"OTU","Genus","Phylum","p_value","p_adj_BH","control","Prostate.cancer","in_top_panel"
"RSV_genus1173","Buchnera","Proteobacteria",0.0531183481039519,0.0768312909638584,-0.25239824558697,-0.221003813446089,FALSE
"RSV_genus1174","Candidatus Blochmannia","Proteobacteria",0.0777312910384816,0.0901570863607388,-0.204110782659078,-0.221003813446089,FALSE
"RSV_genus1175","Candidatus Carsonella","Proteobacteria",0.0524598679302284,0.0768312909638584,-0.25401179868196,-0.221003813446089,FALSE
"RSV_genus1176","Candidatus Nasuia","Proteobacteria",0.0580932157289779,0.0768312909638584,-0.244577968354571,-0.221003813446089,FALSE
"RSV_genus1177","Cedecea","Proteobacteria",0.0524598679302284,0.0768312909638584,-0.25401179868196,-0.221003813446089,FALSE
"RSV_genus1178","Citrobacter","Proteobacteria",0.0560520692537001,0.0768312909638584,-0.247367980593034,-0.221003813446089,FALSE
"RSV_genus1179","Dickeya","Proteobacteria",0.0524598679302284,0.0768312909638584,-0.25401179868196,-0.221003813446089,FALSE
"RSV_genus1180","Erwinia","Proteobacteria",0.0529923936320714,0.0768312909638584,-0.253002115971749,-0.221003813446089,FALSE
"RSV_genus1181","Escherichia/Shigella","Proteobacteria",0.01780080805555,0.0768312909638584,0.416824339319275,0.521849600212681,FALSE
"RSV_genus1182","Ewingella","Proteobacteria",0.0727729215810032,0.0857458721925129,-0.217795903645671,-0.221003813446089,FALSE
"RSV_genus1183","Hafnia","Proteobacteria",0.0524598679302284,0.0768312909638584,-0.25401179868196,-0.221003813446089,FALSE
"RSV_genus1184","Leminorella","Proteobacteria",0.0529923936320714,0.0768312909638584,-0.252587172678526,-0.221003813446089,FALSE
"RSV_genus1185","Lonsdalea","Proteobacteria",0.0524598679302284,0.0768312909638584,-0.25401179868196,-0.221003813446089,FALSE
"RSV_genus1186","Morganella","Proteobacteria",0.0552004089038566,0.0768312909638584,-0.250616434859206,-0.221003813446089,FALSE
"RSV_genus1188","Pantoea","Proteobacteria",0.121705844086192,0.135150908565219,-0.146145245449228,-0.221003813446089,FALSE
"RSV_genus1189","Pectobacterium","Proteobacteria",0.0532129780109304,0.0768312909638584,-0.253425696019019,-0.221003813446089,FALSE
"RSV_genus1190","Plesiomonas","Proteobacteria",0.0537518779712304,0.0768312909638584,-0.25201593600048,-0.221003813446089,FALSE
"RSV_genus1191","Proteus","Proteobacteria",0.0552004089038566,0.0768312909638584,-0.248936080232577,-0.221003813446089,FALSE
"RSV_genus1192","Providencia","Proteobacteria",0.0539750984934766,0.0768312909638584,-0.252106806468976,-0.221003813446089,FALSE
"RSV_genus1193","Rahnella","Proteobacteria",0.0533393702490558,0.0768312909638584,-0.250858028094102,-0.221003813446089,FALSE
"RSV_genus1194","Serratia","Proteobacteria",0.0524598679302284,0.0768312909638584,-0.25401179868196,-0.221003813446089,FALSE
"RSV_genus1195","Shimwellia","Proteobacteria",0.0524598679302284,0.0768312909638584,-0.25401179868196,-0.221003813446089,FALSE
"RSV_genus1196","Tatumella","Proteobacteria",0.0536882424214081,0.0768312909638584,-0.251886958646613,-0.221003813446089,FALSE
"RSV_genus1197","Trabulsiella","Proteobacteria",0.0524598679302284,0.0768312909638584,-0.25401179868196,-0.221003813446089,FALSE
"RSV_genus1198","Yersinia","Proteobacteria",0.53545394432849,0.555605436856982,0.143905290132779,-0.221003813446089,FALSE
"RSV_genus1200","Aquicella","Proteobacteria",0.0551028381584851,0.0768312909638584,-0.247613403545562,-0.221003813446089,FALSE
"RSV_genus1201","Coxiella","Proteobacteria",0.074091270928037,0.0868749410031053,-0.223948764387951,-0.221003813446089,FALSE
"RSV_genus1202","Diplorickettsia","Proteobacteria",0.0529295100386078,0.0768312909638584,-0.253506957326854,-0.221003813446089,FALSE
"RSV_genus1204","Rickettsiella","Proteobacteria",0.055135345753347,0.0768312909638584,-0.250201491565983,-0.221003813446089,FALSE
"RSV_genus1205","Legionella","Proteobacteria",0.0651110535527362,0.0787287056347699,-0.234663273304114,-0.221003813446089,FALSE
"RSV_genus1207","Methylobacter","Proteobacteria",0.0524598679302284,0.0768312909638584,-0.25401179868196,-0.221003813446089,FALSE
"RSV_genus1208","Methylocaldum","Proteobacteria",0.0532129780109304,0.0768312909638584,-0.25286995810806,-0.221003813446089,FALSE
"RSV_genus1209","Methylomonas","Proteobacteria",0.0529923936320714,0.0768312909638584,-0.253025618710692,-0.221003813446089,FALSE
"RSV_genus1212","Alcanivorax","Proteobacteria",0.0524598679302284,0.0768312909638584,-0.25401179868196,-0.221003813446089,FALSE
"RSV_genus1214","Cobetia","Proteobacteria",0.0534660131390251,0.0768312909638584,-0.252706802710199,-0.221003813446089,FALSE
"RSV_genus1215","Halomonas","Proteobacteria",0.059291996356973,0.0768312909638584,-0.237787910032373,-0.221003813446089,FALSE
"RSV_genus1216","Kushneria","Proteobacteria",0.0532129780109304,0.0768312909638584,-0.251248757711085,-0.221003813446089,FALSE
"RSV_genus1218","Marinomonas","Proteobacteria",0.0644420771609369,0.0784194255489332,-0.23773846281891,-0.221003813446089,FALSE
"RSV_genus1219","Marinospirillum","Proteobacteria",0.0524598679302284,0.0768312909638584,-0.25401179868196,-0.221003813446089,FALSE
"RSV_genus1221","Nitrincola","Proteobacteria",0.0524598679302284,0.0768312909638584,-0.25401179868196,-0.221003813446089,FALSE
"RSV_genus1222","Oceanobacter","Proteobacteria",0.0524598679302284,0.0768312909638584,-0.25401179868196,-0.221003813446089,FALSE
"RSV_genus1223","Pseudospirillum","Proteobacteria",0.0529295100386078,0.0768312909638584,-0.253506957326854,-0.221003813446089,FALSE
"RSV_genus1224","Reinekea","Proteobacteria",0.0524598679302284,0.0768312909638584,-0.25401179868196,-0.221003813446089,FALSE
"RSV_genus1226","Gilliamella","Proteobacteria",0.0532129780109304,0.0768312909638584,-0.252503009633747,-0.221003813446089,FALSE
"RSV_genus1228","Actinobacillus","Proteobacteria",0.00119848216160893,0.0768312909638584,3.55392043739777,1.23528704724294,FALSE
"RSV_genus1229","Aggregatibacter","Proteobacteria",0.0571152603411761,0.0768312909638584,3.78718820535074,2.36443712589577,FALSE
"RSV_genus1230","Bibersteinia","Proteobacteria",0.0524598679302284,0.0768312909638584,-0.25401179868196,-0.221003813446089,FALSE
"RSV_genus1231","Bisgaardia","Proteobacteria",0.0524598679302284,0.0768312909638584,-0.25401179868196,-0.221003813446089,FALSE
"RSV_genus1232","Gallibacterium","Proteobacteria",0.0524598679302284,0.0768312909638584,-0.25401179868196,-0.221003813446089,FALSE
"RSV_genus1233","Haemophilus","Proteobacteria",0.463399423393256,0.485537940906072,7.44187178791177,6.80145477310563,FALSE
"RSV_genus1234","Mannheimia","Proteobacteria",0.803135922039406,0.810696825071158,1.25543575923025,0.408581661838601,FALSE
"RSV_genus1236","Necropsobacter","Proteobacteria",0.0524598679302284,0.0768312909638584,-0.25401179868196,-0.221003813446089,FALSE
"RSV_genus1237","Pasteurella","Proteobacteria",0.0588100431637411,0.0768312909638584,-0.243632147453103,-0.221003813446089,FALSE
"RSV_genus1238","Acinetobacter","Proteobacteria",0.0621092867825485,0.0774807625189939,0.504974737291946,0.73617169808815,FALSE
"RSV_genus1239","Alkanindiges","Proteobacteria",0.0536882424214081,0.0768312909638584,-0.251553276661225,-0.221003813446089,FALSE
"RSV_genus1240","Enhydrobacter","Proteobacteria",0.0531183481039519,0.0768312909638584,-0.252480592338409,-0.221003813446089,FALSE
"RSV_genus1241","Moraxella","Proteobacteria",0.935133417979766,0.939025752706008,0.383926932647576,0.0580392802066814,FALSE
"RSV_genus1243","Perlucidibaca","Proteobacteria",0.052960944036527,0.0768312909638584,-0.253002115971749,-0.221003813446089,FALSE
"RSV_genus1244","Psychrobacter","Proteobacteria",0.0563494125574693,0.0768312909638584,-0.24622092304574,-0.221003813446089,FALSE
"RSV_genus1246","Azomonas","Proteobacteria",0.0964652468686263,0.108864677312619,-0.183755742343186,-0.221003813446089,FALSE
"RSV_genus1248","Pseudomonas","Proteobacteria",0.791065354167277,0.799348761017196,0.560797594277792,-0.0394742790006892,FALSE
"RSV_genus1250","Oceanococcus","Proteobacteria",0.0524598679302284,0.0768312909638584,-0.25401179868196,-0.221003813446089,FALSE
"RSV_genus1254","Leucothrix","Proteobacteria",0.0524598679302284,0.0768312909638584,-0.25401179868196,-0.221003813446089,FALSE
"RSV_genus1256","Thiothrix","Proteobacteria",0.0524598679302284,0.0768312909638584,-0.25401179868196,-0.221003813446089,FALSE
"RSV_genus1257","Aliivibrio","Proteobacteria",0.0973935914876159,0.109667229621411,-0.17186472741002,-0.221003813446089,FALSE
"RSV_genus1258","Enterovibrio","Proteobacteria",0.0539750984934766,0.0768312909638584,-0.251687142223517,-0.221003813446089,FALSE
"RSV_genus1260","Photobacterium","Proteobacteria",0.0438550410130718,0.0768312909638584,-0.238512672526557,-0.129452789390413,FALSE
"RSV_genus1261","Vibrio","Proteobacteria",0.0424783225310782,0.0768312909638584,-0.244648109224001,-0.102953257443747,FALSE
"RSV_genus1263","Alkanibacter","Proteobacteria",0.0524598679302284,0.0768312909638584,-0.25401179868196,-0.221003813446089,FALSE
"RSV_genus1264","Nevskia","Proteobacteria",0.0524598679302284,0.0768312909638584,-0.25401179868196,-0.221003813446089,FALSE
"RSV_genus1265","Solimonas","Proteobacteria",0.0532129780109304,0.0768312909638584,-0.252389676578444,-0.221003813446089,FALSE
"RSV_genus1266","Aquimonas","Proteobacteria",0.0541030001014434,0.0768312909638584,-0.251257726851398,-0.221003813446089,FALSE
"RSV_genus1267","Arenimonas","Proteobacteria",0.0560850427399575,0.0768312909638584,-0.247070074148596,-0.221003813446089,FALSE
"RSV_genus1268","Chiayiivirga","Proteobacteria",0.0524598679302284,0.0768312909638584,-0.25401179868196,-0.221003813446089,FALSE
"RSV_genus1269","Dokdonella","Proteobacteria",0.0548757320945358,0.0768312909638584,-0.250703431184144,-0.221003813446089,FALSE
"RSV_genus1270","Dyella","Proteobacteria",0.0537200523293382,0.0768312909638584,-0.25201593600048,-0.221003813446089,FALSE
"RSV_genus1271","Frateuria","Proteobacteria",0.0548433521739319,0.0768312909638584,-0.251454958199699,-0.221003813446089,FALSE
"RSV_genus1272","Ignatzschineria","Proteobacteria",0.0524598679302284,0.0768312909638584,-0.25401179868196,-0.221003813446089,FALSE
"RSV_genus1273","Luteibacter","Proteobacteria",0.0593956973423385,0.0768312909638584,-0.246091841542039,-0.221003813446089,FALSE
"RSV_genus1274","Luteimonas","Proteobacteria",0.0577544296537043,0.0768312909638584,-0.245250592515631,-0.221003813446089,FALSE
"RSV_genus1275","Lysobacter","Proteobacteria",0.0547786401276709,0.0768312909638584,-0.249520966981,-0.221003813446089,FALSE
"RSV_genus1276","Mizugakiibacter","Proteobacteria",0.0534343288980379,0.0768312909638584,-0.25113722764281,-0.221003813446089,FALSE
"RSV_genus1278","Pseudofulvimonas","Proteobacteria",0.0524598679302284,0.0768312909638584,-0.25401179868196,-0.221003813446089,FALSE
"RSV_genus1279","Pseudoxanthomonas","Proteobacteria",0.0135611330847429,0.0768312909638584,-0.231889549402337,-0.0291217223632517,FALSE
"RSV_genus1280","Rhodanobacter","Proteobacteria",0.0541350149949211,0.0768312909638584,-0.252811566756976,-0.221003813446089,FALSE
"RSV_genus1281","Silanimonas","Proteobacteria",0.0534660131390251,0.0768312909638584,-0.251758991462768,-0.221003813446089,FALSE
"RSV_genus1282","Stenotrophomonas","Proteobacteria",0.0307886875628392,0.0768312909638584,0.0442495197106124,0.249060691084283,FALSE
"RSV_genus1283","Tahibacter","Proteobacteria",0.0114999440267735,0.0768312909638584,-0.252130958924522,-0.0728643108840299,FALSE
"RSV_genus1284","Thermomonas","Proteobacteria",0.057417287499104,0.0768312909638584,-0.240074978178043,-0.221003813446089,FALSE
"RSV_genus1285","Xanthomonas","Proteobacteria",0.062360983462223,0.0775494188673262,-0.142847107143575,0.0624293016924241,FALSE
"RSV_genus1286","Xylella","Proteobacteria",0.0524598679302284,0.0768312909638584,-0.25401179868196,-0.221003813446089,FALSE
"RSV_genus1287","Acidibacter","Proteobacteria",0.0532129780109304,0.0768312909638584,-0.252920854663914,-0.221003813446089,FALSE
"RSV_genus1288","Candidatus Competibacter","Proteobacteria",0.0528980916326425,0.0768312909638584,-0.253303164250403,-0.221003813446089,FALSE
"RSV_genus1290","Steroidobacter","Proteobacteria",0.057822055170276,0.0768312909638584,-0.240321738835217,-0.221003813446089,FALSE
"RSV_genus1299","Candidatus Saccharimonas","Saccharibacteria",0.65548177168405,0.67077402934794,0.443101852132669,0.315203135842207,FALSE
"RSV_genus1301","Turneriella","Spirochaetae",0.0524598679302284,0.0768312909638584,-0.25401179868196,-0.221003813446089,FALSE
"RSV_genus1304","Sphaerochaeta","Spirochaetae",0.0562832230347616,0.0768312909638584,-0.250924991982435,-0.221003813446089,FALSE
"RSV_genus1305","Spirochaeta 2","Spirochaetae",0.0866667852987636,0.0993271351701982,-0.207378984837787,-0.221003813446089,FALSE
"RSV_genus1306","Treponema","Spirochaetae",0.0534660131390251,0.0768312909638584,-0.252177511499726,-0.221003813446089,FALSE
"RSV_genus1307","Treponema 2","Spirochaetae",0.106740207246577,0.119633333325141,4.09582705162914,3.18860872642068,FALSE
"RSV_genus1308","Candidatus Tammella","Synergistetes",0.0643680979069163,0.0784194255489332,-0.244590650256985,-0.221003813446089,FALSE
"RSV_genus1309","Fretibacterium","Synergistetes",0.597902191900264,0.617746911331643,2.06708709212266,1.69218496366356,FALSE
"RSV_genus1310","Jonquetella","Synergistetes",0.0527099083103914,0.0768312909638584,-0.250310862720392,-0.175228301418251,FALSE
"RSV_genus1311","Pyramidobacter","Synergistetes",0.0688935516251774,0.0819756810336574,-0.124559766355934,-0.0885849038482578,FALSE
"RSV_genus1312","Synergistes","Synergistetes",0.0539750984934766,0.0768312909638584,-0.251973043416483,-0.221003813446089,FALSE
"RSV_genus1314","Acholeplasma","Tenericutes",0.789485971266368,0.798589058985372,0.260616512290729,-0.221003813446089,FALSE
"RSV_genus1315","Anaeroplasma","Tenericutes",0.0538155764796622,0.0768312909638584,-0.252373120724811,-0.221003813446089,FALSE
"RSV_genus1316","Entomoplasma","Tenericutes",0.0548433521739319,0.0768312909638584,-0.250289897734295,-0.221003813446089,FALSE
"RSV_genus1317","Mesoplasma","Tenericutes",0.0546171385492254,0.0768312909638584,-0.25051238684209,-0.221003813446089,FALSE
"RSV_genus1318","Spiroplasma","Tenericutes",0.058570289025179,0.0768312909638584,-0.244628462042563,-0.221003813446089,FALSE
"RSV_genus1319","Candidatus Phytoplasma","Tenericutes",0.0524598679302284,0.0768312909638584,-0.25401179868196,-0.221003813446089,FALSE
"RSV_genus1321","Candidatus Bacilloplasma","Tenericutes",0.0587757427632144,0.0768312909638584,-0.241600308036931,-0.221003813446089,FALSE
"RSV_genus1322","Mycoplasma","Tenericutes",0.185376576901527,0.202591615753084,2.16300066625469,1.394161184234,FALSE
"RSV_genus1324","Ureaplasma","Tenericutes",0.061217222416794,0.0769200776461018,-0.240785212770483,-0.221003813446089,FALSE
"RSV_genus1327","AUTHM297","Thermotogae",0.0524598679302284,0.0768312909638584,-0.25401179868196,-0.221003813446089,FALSE
"RSV_genus1328","Thermotoga","Thermotogae",0.0524598679302284,0.0768312909638584,-0.25401179868196,-0.221003813446089,FALSE
"RSV_genus1333","Opitutus","Verrucomicrobia",0.0864313484303735,0.0991750906484072,-0.210366026590074,-0.221003813446089,FALSE
"RSV_genus1334","Lentimonas","Verrucomicrobia",0.0524598679302284,0.0768312909638584,-0.25401179868196,-0.221003813446089,FALSE
"RSV_genus1335","Chthoniobacter","Verrucomicrobia",0.0557560337364638,0.0768312909638584,-0.246881104501144,-0.221003813446089,FALSE
"RSV_genus1341","Candidatus Methylacidiphilum","Verrucomicrobia",0.0524598679302284,0.0768312909638584,-0.25401179868196,-0.221003813446089,FALSE
"RSV_genus1344","Akkermansia","Verrucomicrobia",0.258228619802231,0.278425271630338,-0.0600170169011681,-0.221003813446089,FALSE
"RSV_genus1345","Luteolibacter","Verrucomicrobia",0.0524598679302284,0.0768312909638584,-0.25401179868196,-0.221003813446089,FALSE
"RSV_genus1347","Prosthecobacter","Verrucomicrobia",0.0539750984934766,0.0768312909638584,-0.252854459340974,-0.221003813446089,FALSE
"RSV_genus1348","Roseimicrobium","Verrucomicrobia",0.0524598679302284,0.0768312909638584,-0.25401179868196,-0.221003813446089,FALSE
