"OTU","Genus","Phylum","p_value","p_adj_BH","Normal","Elevated","Hypertension.Stage.1","Hypertension.Stage.2","Hypertensive.Crisis","in_top_panel"
"RSV_genus285","Chryseolinea","Bacteroidetes",0.101423880977654,0.144958891477256,-0.241640873598715,-0.248109675630718,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus286","Cytophaga","Bacteroidetes",0.0955734288560489,0.144958891477256,-0.246692516589708,-0.248109675630718,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus287","Dyadobacter","Bacteroidetes",0.104264958153037,0.144958891477256,-0.243543940263714,-0.248109675630718,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus288","Emticicia","Bacteroidetes",0.0967739613079245,0.144958891477256,-0.246769648597427,-0.248109675630718,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus289","Fibrisoma","Bacteroidetes",0.1175385509265,0.147590712416954,-0.242488315764972,-0.242807917288419,-0.241753887540844,-0.243781314262333,-0.220530245519853,FALSE
"RSV_genus290","Flectobacillus","Bacteroidetes",0.0962661634981406,0.144958891477256,-0.247314350331748,-0.248109675630718,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus291","Flexibacter","Bacteroidetes",0.0948901225247683,0.144958891477256,-0.247722452964983,-0.248109675630718,-0.241753887540844,-0.244993162844841,-0.220530245519853,FALSE
"RSV_genus292","Hymenobacter","Bacteroidetes",0.124883911619563,0.150464324624206,-0.236597967029813,-0.239443134867387,-0.233309942659427,-0.235367350413168,-0.220530245519853,FALSE
"RSV_genus293","Larkinella","Bacteroidetes",0.0975261176533748,0.144958891477256,-0.2461186312289,-0.248109675630718,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus295","Nibribacter","Bacteroidetes",0.0756300660597675,0.144958891477256,-0.245789315265474,-0.245614188904774,-0.232039455894902,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus296","Ohtaekwangia","Bacteroidetes",0.108683480925983,0.144958891477256,-0.244243582450212,-0.248109675630718,-0.241753887540844,-0.238375427108798,-0.220530245519853,FALSE
"RSV_genus297","Pontibacter","Bacteroidetes",0.079851622869693,0.144958891477256,-0.245661131982481,-0.243157937383518,-0.234324052635394,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus298","Pseudarcicella","Bacteroidetes",0.123069531310787,0.149296685713718,-0.243209264891416,-0.248109675630718,-0.241753887540844,-0.243284457038547,-0.220530245519853,FALSE
"RSV_genus299","Rhodocytophaga","Bacteroidetes",0.101754683413701,0.144958891477256,-0.240611857687008,-0.248109675630718,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus300","Rudanella","Bacteroidetes",0.10570592655788,0.144958891477256,-0.244284230054992,-0.237418853998366,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus301","Runella","Bacteroidetes",0.11380104935403,0.146619509514871,-0.240219239407762,-0.246579574950122,-0.239505757717472,-0.239799524448471,-0.220530245519853,FALSE
"RSV_genus302","Siphonobacter","Bacteroidetes",0.0794130526342662,0.144958891477256,-0.247722452964983,-0.248109675630718,-0.236405481170654,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus303","Spirosoma","Bacteroidetes",0.106988628339911,0.144958891477256,-0.247056866237929,-0.24250333622858,-0.241753887540844,-0.246148693468779,-0.220530245519853,FALSE
"RSV_genus304","Candidatus Amoebophilus","Bacteroidetes",0.0949795683738497,0.144958891477256,-0.24605090405327,-0.245868118649612,-0.239312344066496,-0.243488915926617,-0.220530245519853,FALSE
"RSV_genus306","Nafulsella","Bacteroidetes",0.0782058648237879,0.144958891477256,-0.246412512205467,-0.248109675630718,-0.236271518842642,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus310","Rubrivirga","Bacteroidetes",0.0971598121449977,0.144958891477256,-0.245567134103402,-0.241752644723381,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus311","Blattabacterium","Bacteroidetes",0.102366335393819,0.144958891477256,-0.246769648597427,-0.248109675630718,-0.241753887540844,-0.245738503117099,-0.220530245519853,FALSE
"RSV_genus312","Candidatus Sulcia","Bacteroidetes",0.0924240526769279,0.144958891477256,-0.247722452964983,-0.248109675630718,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus313","Crocinitomix","Bacteroidetes",0.128776425655877,0.152664927221033,-0.242254560412171,-0.243937346558916,-0.241753887540844,-0.244658012924264,-0.220530245519853,FALSE
"RSV_genus314","Fluviicola","Bacteroidetes",0.124893185517087,0.150464324624206,-0.239002642745172,-0.244902732604264,-0.241753887540844,-0.242269625085789,-0.220530245519853,FALSE
"RSV_genus315","Lishizhenia","Bacteroidetes",0.0924240526769279,0.144958891477256,-0.247722452964983,-0.248109675630718,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus316","Owenweeksia","Bacteroidetes",0.095784096397915,0.144958891477256,-0.24686710931974,-0.248109675630718,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus317","Aquimarina","Bacteroidetes",0.0744872074763098,0.144958891477256,-0.247722452964983,-0.248109675630718,-0.238059484806633,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus318","Bergeyella","Bacteroidetes",2.65301810974915e-14,8.53387491969308e-12,4.57876602326419,4.34497207386904,4.20359602275632,4.15265575830976,3.45447004618122,TRUE
"RSV_genus319","Capnocytophaga","Bacteroidetes",0.00817046981940803,0.144958891477256,4.44498188274705,4.39179156449542,4.26344823912762,4.39530571519353,3.35496520232336,FALSE
"RSV_genus320","Chryseobacterium","Bacteroidetes",0.175186794645006,0.191238978317229,-0.18774330825303,-0.173687747110367,-0.167667659037052,-0.152252843739837,-0.0481613436621668,FALSE
"RSV_genus321","Citreitalea","Bacteroidetes",0.0967913352527444,0.144958891477256,-0.245640059924011,-0.248109675630718,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus322","Cloacibacterium","Bacteroidetes",0.884137220559866,0.886894405239367,0.45522349611359,0.450428363892972,0.411299855415331,0.456474517967653,-0.220530245519853,FALSE
"RSV_genus323","Elizabethkingia","Bacteroidetes",0.0924240526769279,0.144958891477256,-0.247722452964983,-0.248109675630718,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus324","Empedobacter","Bacteroidetes",0.0477613360544393,0.144958891477256,-0.244035419668995,-0.244338017969016,-0.228260813132036,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus325","Epilithonimonas","Bacteroidetes",0.0978660502024616,0.144958891477256,-0.244367618750243,-0.248109675630718,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus326","Flavobacterium","Bacteroidetes",0.130103931633409,0.153192125954802,-0.208628735152108,-0.225062784496443,-0.199605618186905,-0.20593817718367,-0.220530245519853,FALSE
"RSV_genus327","Gillisia","Bacteroidetes",0.0967897369189824,0.144958891477256,-0.245018140835383,-0.248109675630718,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus328","Gramella","Bacteroidetes",0.0967897369189824,0.144958891477256,-0.245179406948912,-0.248109675630718,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus329","Imtechella","Bacteroidetes",0.0924240526769279,0.144958891477256,-0.247722452964983,-0.248109675630718,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus330","Moheibacter","Bacteroidetes",0.0975740599482225,0.144958891477256,-0.238227414559607,-0.245213517494674,-0.235081215026611,-0.246148693468779,-0.220530245519853,FALSE
"RSV_genus331","Myroides","Bacteroidetes",0.0953955615565612,0.144958891477256,-0.247207484777345,-0.245868118649612,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus333","NS4 marine group","Bacteroidetes",0.0926122912963084,0.144958891477256,-0.246108855111397,-0.248109675630718,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus334","NS5 marine group","Bacteroidetes",0.0924240526769279,0.144958891477256,-0.247722452964983,-0.248109675630718,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus335","Salinimicrobium","Bacteroidetes",0.0782102555203755,0.144958891477256,-0.244741692383342,-0.248109675630718,-0.232426086559498,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus336","Soonwooa","Bacteroidetes",0.0924240526769279,0.144958891477256,-0.247722452964983,-0.248109675630718,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus337","Subsaxibacter","Bacteroidetes",0.0924240526769279,0.144958891477256,-0.247722452964983,-0.248109675630718,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus342","Ferruginibacter","Bacteroidetes",0.10517262089913,0.144958891477256,-0.233789635978972,-0.243869393684028,-0.23451243067368,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus343","Filimonas","Bacteroidetes",0.0924240526769279,0.144958891477256,-0.247722452964983,-0.248109675630718,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus344","Flavihumibacter","Bacteroidetes",0.0915666449689659,0.144958891477256,-0.24406626319875,-0.248109675630718,-0.240375453050671,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus345","Flavisolibacter","Bacteroidetes",0.108131798058856,0.144958891477256,-0.235064382175327,-0.221046866502377,-0.230922441566914,-0.233824402375095,-0.220530245519853,FALSE
"RSV_genus346","Flavitalea","Bacteroidetes",0.0859492593020916,0.144958891477256,-0.241980725176858,-0.241858092943069,-0.228886193834549,-0.240335631936831,-0.220530245519853,FALSE
"RSV_genus347","Hydrotalea","Bacteroidetes",0.0814838883155037,0.144958891477256,-0.244151650457875,-0.245049474269525,-0.238275106208047,-0.247422861080103,-0.220530245519853,FALSE
"RSV_genus348","Lacibacter","Bacteroidetes",0.0805210874867888,0.144958891477256,-0.246648763604695,-0.245868118649612,-0.240014496874445,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus350","Niabella","Bacteroidetes",0.0751412866344491,0.144958891477256,-0.247314350331748,-0.248109675630718,-0.234597322327976,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus351","Parafilimonas","Bacteroidetes",0.0609722357004163,0.144958891477256,-0.243010145597395,-0.233175161703959,-0.22792055615548,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus352","Parasegetibacter","Bacteroidetes",0.108936753203216,0.144958891477256,-0.242209006788512,-0.248109675630718,-0.241753887540844,-0.246394155587574,-0.220530245519853,FALSE
"RSV_genus353","Sediminibacterium","Bacteroidetes",0.141346662521372,0.162187311929993,-0.21913768846407,-0.243683416814077,-0.219658607101614,-0.205780692327339,-0.220530245519853,FALSE
"RSV_genus354","Segetibacter","Bacteroidetes",0.0915840499355495,0.144958891477256,-0.243367613846011,-0.241237149261455,-0.235627410850021,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus355","Taibaiella","Bacteroidetes",0.0970267669428815,0.144958891477256,-0.237816531286546,-0.243869393684028,-0.213007543704286,-0.241804557963613,-0.220530245519853,FALSE
"RSV_genus356","Terrimonas","Bacteroidetes",0.103002388939104,0.144958891477256,-0.243651340084777,-0.244338017969016,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus361","Candidatus Aquirestis","Bacteroidetes",0.151875946610698,0.169629963517735,-0.238774331113731,-0.235671477205685,-0.241753887540844,-0.230589088457975,-0.220530245519853,FALSE
"RSV_genus362","Haliscomenobacter","Bacteroidetes",0.101150291895739,0.144958891477256,-0.244674756672951,-0.248109675630718,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus363","Lewinella","Bacteroidetes",0.0939830210770424,0.144958891477256,-0.247722452964983,-0.245049474269525,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus365","Phaeodactylibacter","Bacteroidetes",0.0959244583593347,0.144958891477256,-0.246742119633031,-0.248109675630718,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus366","Arcticibacter","Bacteroidetes",0.0976088540182079,0.144958891477256,-0.244215669566926,-0.248109675630718,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus367","Mucilaginibacter","Bacteroidetes",0.112635715991931,0.145506647834289,-0.244323747292569,-0.23712261501208,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus369","Nubsella","Bacteroidetes",0.121839440958153,0.149182155675461,-0.243407369824409,-0.244338017969016,-0.241753887540844,-0.247422861080103,-0.220530245519853,FALSE
"RSV_genus370","Olivibacter","Bacteroidetes",0.0963072339876105,0.144958891477256,-0.246769648597427,-0.248109675630718,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus371","Pedobacter","Bacteroidetes",0.119804086632382,0.147840081330241,-0.233685090703772,-0.241373906958084,-0.23552698085294,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus372","Solitalea","Bacteroidetes",0.109257348104275,0.144958891477256,-0.2445879247391,-0.248109675630718,-0.241753887540844,-0.242779977542771,-0.220530245519853,FALSE
"RSV_genus373","Sphingobacterium","Bacteroidetes",0.175673407186371,0.191553489191919,-0.22644308589888,-0.237540274686,-0.230958273283121,-0.201645875372259,-0.220530245519853,FALSE
"RSV_genus380","Chlamydia","Chlamydiae",0.0993439720602854,0.144958891477256,-0.245377152799204,-0.245868118649612,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus381","Criblamydia","Chlamydiae",0.0924240526769279,0.144958891477256,-0.247722452964983,-0.248109675630718,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus383","Candidatus Protochlamydia","Chlamydiae",0.122885682052748,0.149296685713718,-0.242951869253611,-0.248109675630718,-0.241753887540844,-0.229279225835885,-0.220530245519853,FALSE
"RSV_genus385","Parachlamydia","Chlamydiae",0.0924240526769279,0.144958891477256,-0.247722452964983,-0.248109675630718,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus386","Candidatus Fritschea","Chlamydiae",0.0924240526769279,0.144958891477256,-0.247722452964983,-0.248109675630718,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus388","Simkania","Chlamydiae",0.151616822755463,0.169536771679052,-0.234866684521011,-0.243468722273928,-0.236796241720792,-0.242855017973875,-0.220530245519853,FALSE
"RSV_genus394","Anaerolinea","Chloroflexi",0.100770876345431,0.144958891477256,-0.245546400530182,-0.248109675630718,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus395","Longilinea","Chloroflexi",0.0939204403719518,0.144958891477256,-0.247722452964983,-0.243937346558916,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus397","Pelolinea","Chloroflexi",0.0964609359086267,0.144958891477256,-0.246059252068074,-0.248109675630718,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus401","Candidatus Chloroploca","Chloroflexi",0.104848264583758,0.144958891477256,-0.243843651415251,-0.248109675630718,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus402","Chloronema","Chloroflexi",0.0958991831136065,0.144958891477256,-0.246999603726849,-0.248109675630718,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus404","Roseiflexus","Chloroflexi",0.0924240526769279,0.144958891477256,-0.247722452964983,-0.248109675630718,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus405","Herpetosiphon","Chloroflexi",0.0996749306213812,0.144958891477256,-0.247722452964983,-0.248109675630718,-0.241753887540844,-0.244374647703993,-0.220530245519853,FALSE
"RSV_genus424","Cyanobium","Cyanobacteria",0.1001206250799,0.144958891477256,-0.246201522592686,-0.248109675630718,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus425","Merismopedia","Cyanobacteria",0.0924240526769279,0.144958891477256,-0.247722452964983,-0.248109675630718,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus426","Microcystis","Cyanobacteria",0.0967913726594898,0.144958891477256,-0.246609625225921,-0.248109675630718,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus428","Synechococcus","Cyanobacteria",0.0924240526769279,0.144958891477256,-0.247722452964983,-0.248109675630718,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus429","Chroococcidiopsis","Cyanobacteria",0.094870350900904,0.144958891477256,-0.247124593413559,-0.248109675630718,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus430","Pleurocapsa","Cyanobacteria",0.0924240526769279,0.144958891477256,-0.247722452964983,-0.248109675630718,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus431","Aerosakkonema","Cyanobacteria",0.0945480590201483,0.144958891477256,-0.246692516589708,-0.248109675630718,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus432","Leptolyngbya","Cyanobacteria",0.101065237990015,0.144958891477256,-0.245328054815137,-0.248109675630718,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus433","Microcoleus","Cyanobacteria",0.0924240526769279,0.144958891477256,-0.247722452964983,-0.248109675630718,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus435","Oscillatoria","Cyanobacteria",0.0994999211617544,0.144958891477256,-0.247722452964983,-0.248109675630718,-0.241753887540844,-0.247951688419169,-0.220530245519853,FALSE
"RSV_genus436","Pseudanabaena","Cyanobacteria",0.100868646622446,0.144958891477256,-0.244920345481066,-0.248109675630718,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus437","Spirulina","Cyanobacteria",0.0946559288588761,0.144958891477256,-0.247314350331748,-0.248109675630718,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus444","Mucispirillum","Deferribacteres",0.104541204534528,0.144958891477256,-0.245894822606206,-0.246178903540022,-0.241753887540844,-0.247951688419169,-0.220530245519853,FALSE
"RSV_genus445","Deinobacterium","Deinococcus-Thermus",0.100152955419887,0.144958891477256,-0.247722452964983,-0.244537322765173,-0.241753887540844,-0.245563300580694,-0.220530245519853,FALSE
"RSV_genus446","Deinococcus","Deinococcus-Thermus",0.0884963466420096,0.144958891477256,-0.242396614398727,-0.240809192322835,-0.237257627894099,-0.243718995233518,-0.220530245519853,FALSE
"RSV_genus448","Truepera","Deinococcus-Thermus",0.0993403845798023,0.144958891477256,-0.244016832940688,-0.248109675630718,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus449","Meiothermus","Deinococcus-Thermus",0.123759728129814,0.149503420144201,-0.238868538157515,-0.248109675630718,-0.241753887540844,-0.243543792697113,-0.220530245519853,FALSE
"RSV_genus450","Thermus","Deinococcus-Thermus",0.0868776030186365,0.144958891477256,-0.240097296043768,-0.235976746216964,-0.230741998219205,-0.237131644243709,-0.220530245519853,FALSE
"RSV_genus451","Elusimicrobium","Elusimicrobia",0.0967913726594898,0.144958891477256,-0.246906247698513,-0.248109675630718,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus456","Fibrobacter","Fibrobacteres",0.094347439399998,0.144958891477256,-0.247314350331748,-0.248109675630718,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus458","Alicyclobacillus","Firmicutes",0.0903099680615617,0.144958891477256,-0.241954378957571,-0.24192213906179,-0.234958278504201,-0.235710339302103,-0.220530245519853,FALSE
"RSV_genus460","Tumebacillus","Firmicutes",0.106173516059902,0.144958891477256,-0.232380170899541,-0.235809241204783,-0.230702919548955,-0.237032255969315,-0.220530245519853,FALSE
"RSV_genus461","Aeribacillus","Firmicutes",0.0924240526769279,0.144958891477256,-0.247722452964983,-0.248109675630718,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus462","Anoxybacillus","Firmicutes",0.0707337211901835,0.144958891477256,-0.241973690632023,-0.248109675630718,-0.226049695269317,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus463","Bacillus","Firmicutes",0.0963809530051196,0.144958891477256,-0.247207484777345,-0.248109675630718,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus464","Caldibacillus","Firmicutes",0.0873416093913052,0.144958891477256,-0.247722452964983,-0.244084088224177,-0.234358149982168,-0.241330607395043,-0.220530245519853,FALSE
"RSV_genus465","Geobacillus","Firmicutes",0.13660958506243,0.157878143215862,-0.223299790835806,-0.231678697170998,-0.223565516633493,-0.209034002192927,-0.220530245519853,FALSE
"RSV_genus466","Halolactibacillus","Firmicutes",0.0746580923853032,0.144958891477256,-0.247722452964983,-0.248109675630718,-0.236066811639774,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus467","Marinococcus","Firmicutes",0.0853726417924257,0.144958891477256,-0.247722452964983,-0.248109675630718,-0.239734517512696,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus469","Oceanobacillus","Firmicutes",0.0992284644117851,0.144958891477256,-0.245236537756028,-0.245868118649612,-0.235050833272382,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus470","Paraliobacillus","Firmicutes",0.0924240526769279,0.144958891477256,-0.247722452964983,-0.248109675630718,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus471","Paucisalibacillus","Firmicutes",0.0924240526769279,0.144958891477256,-0.247722452964983,-0.248109675630718,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus472","Terribacillus","Firmicutes",0.0924240526769279,0.144958891477256,-0.247722452964983,-0.248109675630718,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus473","Ureibacillus","Firmicutes",0.0977214078561216,0.144958891477256,-0.246085484448169,-0.248109675630718,-0.238636062384272,-0.246394155587574,-0.220530245519853,FALSE
"RSV_genus474","Thermicanus","Firmicutes",0.0945650187518081,0.144958891477256,-0.220866723706997,-0.214817870141736,-0.20366529304299,-0.215782929750684,-0.220530245519853,FALSE
"RSV_genus475","Gemella","Firmicutes",0.098190654738875,0.144958891477256,7.43851282978203,7.41552182950153,7.35319561098688,7.38570541509547,7.13106267182132,FALSE
"RSV_genus476","Exiguobacterium","Firmicutes",0.0960818101850503,0.144958891477256,-0.244281894419244,-0.245049474269525,-0.238442648733297,-0.238475187457942,-0.220530245519853,FALSE
"RSV_genus478","Brevibacillus","Firmicutes",0.095335268317084,0.144958891477256,-0.246201522592686,-0.248109675630718,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus479","Cohnella","Firmicutes",0.0611175055823429,0.144958891477256,-0.247722452964983,-0.248109675630718,-0.234358149982168,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus480","Paenibacillus","Firmicutes",0.0934695345926853,0.144958891477256,-0.22831777917489,-0.233291160000416,-0.212158562626887,-0.22936322073967,-0.220530245519853,FALSE
"RSV_genus481","Saccharibacillus","Firmicutes",0.0924240526769279,0.144958891477256,-0.247722452964983,-0.248109675630718,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus482","Thermobacillus","Firmicutes",0.106890900712938,0.144958891477256,-0.246459006686505,-0.245399494364624,-0.241753887540844,-0.244993162844841,-0.220530245519853,FALSE
"RSV_genus483","Chryseomicrobium","Firmicutes",0.0916570588052771,0.144958891477256,-0.244600684575659,-0.248109675630718,-0.236094088912843,-0.245256215866239,-0.220530245519853,FALSE
"RSV_genus484","Lysinibacillus","Firmicutes",0.100643406081621,0.144958891477256,-0.244755824116419,-0.248109675630718,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus486","Psychrobacillus","Firmicutes",0.0924240526769279,0.144958891477256,-0.247722452964983,-0.248109675630718,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus487","Sporosarcina","Firmicutes",0.0783249491036528,0.144958891477256,-0.244712801875884,-0.248109675630718,-0.238535632387191,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus488","Sporolactobacillus","Firmicutes",0.100984168184049,0.144958891477256,-0.235594721338514,-0.237387554756232,-0.229975155562241,-0.237611210198299,-0.220530245519853,FALSE
"RSV_genus489","Aliicoccus","Firmicutes",0.103872556330399,0.144958891477256,-0.246906247698513,-0.248109675630718,-0.241753887540844,-0.24310048009267,-0.220530245519853,FALSE
"RSV_genus490","Jeotgalicoccus","Firmicutes",0.102241577782271,0.144958891477256,-0.244419003432594,-0.248109675630718,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus491","Macrococcus","Firmicutes",0.0939581876495946,0.144958891477256,-0.247722452964983,-0.243198309997548,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus493","Nosocomiicoccus","Firmicutes",0.087243989101759,0.144958891477256,-0.244054909003225,-0.248109675630718,-0.237572953400097,-0.241347395048652,-0.220530245519853,FALSE
"RSV_genus494","Staphylococcus","Firmicutes",0.46733189758596,0.475211044436725,0.425568982052943,0.448582585813196,0.426538343788763,0.450337398980686,0.0281876576777279,FALSE
"RSV_genus495","Kroppenstedtia","Firmicutes",0.0967036985728533,0.144958891477256,-0.247056866237929,-0.248109675630718,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus496","Laceyella","Firmicutes",0.095335268317084,0.144958891477256,-0.246269249768316,-0.248109675630718,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus497","Planifilum","Firmicutes",0.0855157193225513,0.144958891477256,-0.244666419944772,-0.248109675630718,-0.237995126846297,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus498","Thermoactinomyces","Firmicutes",0.101592177700742,0.144958891477256,-0.245328054815137,-0.248109675630718,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus499","Abiotrophia","Firmicutes",0.00121712822801132,0.0367040231259663,3.16796890790212,2.99321111837303,2.87597854202588,2.7901987028517,2.54474673213275,TRUE
"RSV_genus500","Aerococcus","Firmicutes",0.055096393444338,0.144958891477256,-0.231289285624302,-0.236572072142907,-0.224914657065954,-0.240015129386933,-0.0653578476670223,FALSE
"RSV_genus501","Eremococcus","Firmicutes",0.0937142844210698,0.144958891477256,-0.246609625225921,-0.248109675630718,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus502","Facklamia","Firmicutes",0.118296591985486,0.147590712416954,-0.245274347077837,-0.23736562111143,-0.241753887540844,-0.244874525857456,-0.220530245519853,FALSE
"RSV_genus503","Globicatella","Firmicutes",0.0936449072416451,0.144958891477256,-0.247722452964983,-0.245868118649612,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus504","Ignavigranum","Firmicutes",0.0924240526769279,0.144958891477256,-0.247722452964983,-0.248109675630718,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus506","Alkalibacterium","Firmicutes",0.0924240526769279,0.144958891477256,-0.247722452964983,-0.248109675630718,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus507","Alloiococcus","Firmicutes",0.0912552751113477,0.144958891477256,-0.246484635539212,-0.248109675630718,-0.239505757717472,-0.24997119630275,-0.220530245519853,FALSE
"RSV_genus508","Atopostipes","Firmicutes",0.155475147752396,0.172452319058692,-0.216668666057972,-0.205145729349394,-0.220348497033996,-0.221977198092061,-0.220530245519853,FALSE
"RSV_genus509","Desemzia","Firmicutes",0.0967731843179993,0.144958891477256,-0.24686710931974,-0.248109675630718,-0.241753887540844,-0.24997119630275,-0.220530245519853,FALSE
