"OTU","Genus","Phylum","p_value","p_adj_BH","control","Breast.cancer","in_top_panel"
"RSV_genus46","Gardnerella","Actinobacteria",0.014948085953173,0.025388785348732,-0.0173290432073946,0.0484364588228318,FALSE
"RSV_genus47","Metascardovia","Actinobacteria",0.00687703518388014,0.025388785348732,-0.155105023804229,-0.0779194864988967,FALSE
"RSV_genus49","Parascardovia","Actinobacteria",0.0013570566559415,0.025388785348732,0.529236703578272,0.842105981528526,TRUE
"RSV_genus50","Pseudoscardovia","Actinobacteria",0.0165412254958821,0.025388785348732,-0.25401179868196,-0.218365819475552,FALSE
"RSV_genus51","Scardovia","Actinobacteria",0.929130981294672,0.930094810113443,2.39151625535254,2.21873854815317,FALSE
"RSV_genus52","Corynebacterium","Actinobacteria",0.0333123932065229,0.0380394541298199,4.91624521843736,4.24152256645183,TRUE
"RSV_genus53","Corynebacterium 1","Actinobacteria",0.033621041175573,0.0382147287802449,-0.0784619198905568,-0.0192481539501104,FALSE
"RSV_genus55","Turicella","Actinobacteria",0.0171620352336293,0.025388785348732,-0.252353431277881,-0.218365819475552,FALSE
"RSV_genus56","Dietzia","Actinobacteria",0.0176983804864069,0.025388785348732,-0.249851961381793,-0.218365819475552,FALSE
"RSV_genus57","Mycobacterium","Actinobacteria",0.012488945702189,0.025388785348732,-0.0274327970490464,0.188107787227098,TRUE
"RSV_genus59","Gordonia","Actinobacteria",0.017111222888113,0.025388785348732,-0.251959799554804,-0.218365819475552,FALSE
"RSV_genus61","Nocardia","Actinobacteria",0.0169999001022939,0.025388785348732,-0.250242878578553,-0.218365819475552,FALSE
"RSV_genus62","Rhodococcus","Actinobacteria",0.0223895034510697,0.027056646348225,-0.238143793448927,-0.218365819475552,FALSE
"RSV_genus63","Williamsia","Actinobacteria",0.0169696498583337,0.025388785348732,-0.250513953992695,-0.218365819475552,FALSE
"RSV_genus64","Tsukamurella","Actinobacteria",0.0167791596907291,0.025388785348732,-0.253211644065304,-0.218365819475552,FALSE
"RSV_genus65","Acidothermus","Actinobacteria",0.0165412254958821,0.025388785348732,-0.25401179868196,-0.218365819475552,FALSE
"RSV_genus66","Cryptosporangium","Actinobacteria",0.0168691566110663,0.025388785348732,-0.251880625164198,-0.218365819475552,FALSE
"RSV_genus67","Fodinicola","Actinobacteria",0.0168691566110663,0.025388785348732,-0.253303164250403,-0.218365819475552,FALSE
"RSV_genus68","Frankia","Actinobacteria",0.0165412254958821,0.025388785348732,-0.25401179868196,-0.218365819475552,FALSE
"RSV_genus69","Jatrophihabitans","Actinobacteria",0.0166995165641479,0.025388785348732,-0.24946131326572,-0.218365819475552,FALSE
"RSV_genus70","Blastococcus","Actinobacteria",0.0174387156069396,0.025388785348732,-0.249329844458168,-0.218365819475552,FALSE
"RSV_genus71","Geodermatophilus","Actinobacteria",0.0178137024280139,0.025388785348732,-0.248432965569716,-0.218365819475552,FALSE
"RSV_genus72","Modestobacter","Actinobacteria",0.0173666106654004,0.025388785348732,-0.25030187050896,-0.218365819475552,FALSE
"RSV_genus75","Nakamurella","Actinobacteria",0.0168691566110663,0.025388785348732,-0.252486068622955,-0.218365819475552,FALSE
"RSV_genus76","Candidatus Planktophila","Actinobacteria",0.0168591360738489,0.025388785348732,-0.252959223387751,-0.218365819475552,FALSE
"RSV_genus78","Sporichthya","Actinobacteria",0.0165412254958821,0.025388785348732,-0.25401179868196,-0.218365819475552,FALSE
"RSV_genus79","hgcI clade","Actinobacteria",0.0183138903179532,0.025388785348732,-0.249072262071571,-0.218365819475552,FALSE
"RSV_genus81","Angustibacter","Actinobacteria",0.0165412254958821,0.025388785348732,-0.25401179868196,-0.218365819475552,FALSE
"RSV_genus82","Kineococcus","Actinobacteria",0.0168291058037639,0.025388785348732,-0.252920854663914,-0.218365819475552,FALSE
"RSV_genus83","Kineosporia","Actinobacteria",0.0168391106724452,0.025388785348732,-0.251132234366801,-0.218365819475552,FALSE
"RSV_genus85","Quadrisphaera","Actinobacteria",0.0174800361756809,0.025388785348732,-0.246173933579284,-0.218365819475552,FALSE
"RSV_genus87","Georgenia","Actinobacteria",0.0165412254958821,0.025388785348732,-0.25401179868196,-0.218365819475552,FALSE
"RSV_genus88","Brevibacterium","Actinobacteria",0.0189813769288342,0.025388785348732,-0.245753875139029,-0.218365819475552,FALSE
"RSV_genus89","Cellulomonas","Actinobacteria",0.0172027803675532,0.025388785348732,-0.251047159766953,-0.218365819475552,FALSE
"RSV_genus91","Tropheryma","Actinobacteria",0.0165412254958821,0.025388785348732,-0.25401179868196,-0.218365819475552,FALSE
"RSV_genus92","Demequina","Actinobacteria",0.0165412254958821,0.025388785348732,-0.25401179868196,-0.218365819475552,FALSE
"RSV_genus94","Brachybacterium","Actinobacteria",0.019092806809508,0.0253922899475767,-0.243327559817299,-0.218365819475552,FALSE
"RSV_genus95","Dermabacter","Actinobacteria",0.017542177979083,0.025388785348732,-0.247661399511686,-0.218365819475552,FALSE
"RSV_genus96","Dermacoccus","Actinobacteria",0.0165806742222625,0.025388785348732,-0.251765798503195,-0.218365819475552,FALSE
"RSV_genus97","Kytococcus","Actinobacteria",0.00572764985671685,0.025388785348732,-0.253254536649301,-0.14570232636045,FALSE
"RSV_genus98","Mobilicoccus","Actinobacteria",0.0168491207617245,0.025388785348732,-0.252811566756976,-0.218365819475552,FALSE
"RSV_genus99","Aquipuribacter","Actinobacteria",0.0165412254958821,0.025388785348732,-0.25401179868196,-0.218365819475552,FALSE
"RSV_genus100","Arsenicicoccus","Actinobacteria",0.0168191061534344,0.025388785348732,-0.252334752000974,-0.218365819475552,FALSE
"RSV_genus101","Janibacter","Actinobacteria",0.0189702652785434,0.025388785348732,-0.240285727042527,-0.218365819475552,FALSE
"RSV_genus102","Knoellia","Actinobacteria",0.0178347406458216,0.025388785348732,-0.248839195677717,-0.218365819475552,FALSE
"RSV_genus104","Ornithinibacter","Actinobacteria",0.0165412254958821,0.025388785348732,-0.25401179868196,-0.218365819475552,FALSE
"RSV_genus105","Ornithinimicrobium","Actinobacteria",0.0171620352336293,0.025388785348732,-0.250929880190859,-0.218365819475552,FALSE
"RSV_genus106","Phycicoccus","Actinobacteria",0.0174490377119115,0.025388785348732,-0.249887915455313,-0.218365819475552,FALSE
"RSV_genus107","Serinicoccus","Actinobacteria",0.0165412254958821,0.025388785348732,-0.25401179868196,-0.218365819475552,FALSE
"RSV_genus108","Terrabacter","Actinobacteria",0.0168191061534344,0.025388785348732,-0.252959223387751,-0.218365819475552,FALSE
"RSV_genus109","Tetrasphaera","Actinobacteria",0.0165412254958821,0.025388785348732,-0.25401179868196,-0.218365819475552,FALSE
"RSV_genus110","Agromyces","Actinobacteria",0.017111222888113,0.025388785348732,-0.25145658758076,-0.218365819475552,FALSE
"RSV_genus111","Candidatus Limnoluna","Actinobacteria",0.0165412254958821,0.025388785348732,-0.25401179868196,-0.218365819475552,FALSE
"RSV_genus112","Candidatus Rhodoluna","Actinobacteria",0.0165412254958821,0.025388785348732,-0.25401179868196,-0.218365819475552,FALSE
"RSV_genus113","Clavibacter","Actinobacteria",0.0165510799416596,0.025388785348732,-0.251459868378263,-0.218365819475552,FALSE
"RSV_genus114","Cryobacterium","Actinobacteria",0.0168691566110663,0.025388785348732,-0.251626638178597,-0.218365819475552,FALSE
"RSV_genus115","Curtobacterium","Actinobacteria",0.018046323056588,0.025388785348732,-0.243956150729507,-0.218365819475552,FALSE
"RSV_genus116","Frondihabitans","Actinobacteria",0.0173871853513189,0.025388785348732,-0.250423963919342,-0.218365819475552,FALSE
"RSV_genus117","Gryllotalpicola","Actinobacteria",0.0165412254958821,0.025388785348732,-0.25401179868196,-0.218365819475552,FALSE
"RSV_genus118","Herbiconiux","Actinobacteria",0.0165412254958821,0.025388785348732,-0.25401179868196,-0.218365819475552,FALSE
"RSV_genus119","Leifsonia","Actinobacteria",0.0167492545264203,0.025388785348732,-0.253303164250403,-0.218365819475552,FALSE
"RSV_genus120","Leucobacter","Actinobacteria",0.0171722135721794,0.025388785348732,-0.249770700073958,-0.218365819475552,FALSE
"RSV_genus121","Lysinimonas","Actinobacteria",0.0171620352336293,0.025388785348732,-0.247981444849969,-0.218365819475552,FALSE
"RSV_genus122","Marisediminicola","Actinobacteria",0.0165412254958821,0.025388785348732,-0.25401179868196,-0.218365819475552,FALSE
"RSV_genus123","Microbacterium","Actinobacteria",0.0175007286317899,0.025388785348732,-0.249668623611775,-0.218365819475552,FALSE
"RSV_genus124","Microcella","Actinobacteria",0.0165412254958821,0.025388785348732,-0.25401179868196,-0.218365819475552,FALSE
"RSV_genus126","Pseudoclavibacter","Actinobacteria",0.0167492545264203,0.025388785348732,-0.252310113017553,-0.218365819475552,FALSE
"RSV_genus127","Schumannella","Actinobacteria",0.0165412254958821,0.025388785348732,-0.25401179868196,-0.218365819475552,FALSE
"RSV_genus128","Arthrobacter","Actinobacteria",0.0186833519830885,0.025388785348732,-0.243347897971536,-0.218365819475552,FALSE
"RSV_genus129","Auritidibacter","Actinobacteria",0.0165412254958821,0.025388785348732,-0.25401179868196,-0.218365819475552,FALSE
"RSV_genus130","Citricoccus","Actinobacteria",0.0173563313310933,0.025388785348732,-0.24582264583652,-0.218365819475552,FALSE
"RSV_genus131","Kocuria","Actinobacteria",0.026704003834429,0.0312734996361942,-0.218178423617696,-0.218365819475552,FALSE
"RSV_genus132","Micrococcus","Actinobacteria",0.0130455597732782,0.025388785348732,-0.189689559503734,-0.148590513627248,FALSE
"RSV_genus134","Nesterenkonia","Actinobacteria",0.00985273075023342,0.025388785348732,-0.236878083977377,-0.148590513627248,FALSE
"RSV_genus135","Rothia","Actinobacteria",0.651345610595987,0.661630014973818,8.27047313453778,8.1800837536674,FALSE
"RSV_genus136","Sinomonas","Actinobacteria",0.0165412254958821,0.025388785348732,-0.25401179868196,-0.218365819475552,FALSE
"RSV_genus137","Zhihengliuella","Actinobacteria",0.0165412254958821,0.025388785348732,-0.25401179868196,-0.218365819475552,FALSE
"RSV_genus139","Cellulosimicrobium","Actinobacteria",0.0168091117192108,0.025388785348732,-0.252959223387751,-0.218365819475552,FALSE
"RSV_genus140","Isoptericola","Actinobacteria",0.0165412254958821,0.025388785348732,-0.25401179868196,-0.218365819475552,FALSE
"RSV_genus142","Promicromonospora","Actinobacteria",0.0168691566110663,0.025388785348732,-0.252247710158122,-0.218365819475552,FALSE
"RSV_genus143","Rarobacter","Actinobacteria",0.0165412254958821,0.025388785348732,-0.25401179868196,-0.218365819475552,FALSE
"RSV_genus144","Sanguibacter","Actinobacteria",0.0168191061534344,0.025388785348732,-0.253211644065304,-0.218365819475552,FALSE
"RSV_genus145","Actinoplanes","Actinobacteria",0.0181102250056395,0.025388785348732,-0.23754885679381,-0.218365819475552,FALSE
"RSV_genus146","Asanoa","Actinobacteria",0.0165412254958821,0.025388785348732,-0.25401179868196,-0.218365819475552,FALSE
"RSV_genus147","Catellatospora","Actinobacteria",0.0167193961657593,0.025388785348732,-0.252839593356079,-0.218365819475552,FALSE
"RSV_genus148","Catenuloplanes","Actinobacteria",0.0171620352336293,0.025388785348732,-0.250999209239707,-0.218365819475552,FALSE
"RSV_genus149","Dactylosporangium","Actinobacteria",0.0165412254958821,0.025388785348732,-0.25401179868196,-0.218365819475552,FALSE
"RSV_genus150","Longispora","Actinobacteria",0.0168691566110663,0.025388785348732,-0.253359300696079,-0.218365819475552,FALSE
"RSV_genus151","Micromonospora","Actinobacteria",0.0168691566110663,0.025388785348732,-0.252449358972874,-0.218365819475552,FALSE
"RSV_genus153","Plantactinospora","Actinobacteria",0.0178558006304654,0.025388785348732,-0.24233061229893,-0.218365819475552,FALSE
"RSV_genus154","Stackebrandtia","Actinobacteria",0.0165412254958821,0.025388785348732,-0.25401179868196,-0.218365819475552,FALSE
"RSV_genus155","Verrucosispora","Actinobacteria",0.0167492545264203,0.025388785348732,-0.253025618710692,-0.218365819475552,FALSE
"RSV_genus156","Virgisporangium","Actinobacteria",0.0171620352336293,0.025388785348732,-0.252920854663914,-0.218365819475552,FALSE
"RSV_genus160","Aeromicrobium","Actinobacteria",0.017264057171435,0.025388785348732,-0.248394708957934,-0.218365819475552,FALSE
"RSV_genus161","Kribbella","Actinobacteria",0.0172027803675532,0.025388785348732,-0.250149150263143,-0.218365819475552,FALSE
"RSV_genus162","Marmoricola","Actinobacteria",0.0179402586076403,0.025388785348732,-0.246853236450811,-0.218365819475552,FALSE
"RSV_genus163","Mumia","Actinobacteria",0.0168191061534344,0.025388785348732,-0.252444404256175,-0.218365819475552,FALSE
"RSV_genus165","Nocardioides","Actinobacteria",0.0226604692137615,0.0272660259242891,-0.213445497831331,-0.218365819475552,FALSE
"RSV_genus166","Aestuariimicrobium","Actinobacteria",0.0168291058037639,0.025388785348732,-0.253359300696079,-0.218365819475552,FALSE
"RSV_genus167","Microlunatus","Actinobacteria",0.0165412254958821,0.025388785348732,-0.25401179868196,-0.218365819475552,FALSE
"RSV_genus168","Micropruina","Actinobacteria",0.0165412254958821,0.025388785348732,-0.25401179868196,-0.218365819475552,FALSE
"RSV_genus170","Propionibacterium","Actinobacteria",0.00365902542523391,0.025388785348732,-0.129025594870461,-0.0245194662871843,FALSE
"RSV_genus171","Propioniciclava","Actinobacteria",0.0165412254958821,0.025388785348732,-0.25401179868196,-0.218365819475552,FALSE
"RSV_genus172","Tessaracoccus","Actinobacteria",0.168153584925376,0.179301888898329,-0.110770979847848,-0.185074538000761,FALSE
"RSV_genus173","Actinomycetospora","Actinobacteria",0.0174696979939942,0.025388785348732,-0.246697751652131,-0.218365819475552,FALSE
"RSV_genus174","Actinophytocola","Actinobacteria",0.0170909349363083,0.025388785348732,-0.24717602953672,-0.218365819475552,FALSE
"RSV_genus175","Crossiella","Actinobacteria",0.016909291055843,0.025388785348732,-0.249858648902031,-0.218365819475552,FALSE
"RSV_genus176","Lentzea","Actinobacteria",0.0165412254958821,0.025388785348732,-0.25401179868196,-0.218365819475552,FALSE
"RSV_genus178","Prauserella","Actinobacteria",0.0165412254958821,0.025388785348732,-0.25401179868196,-0.218365819475552,FALSE
"RSV_genus179","Pseudonocardia","Actinobacteria",0.00674277004049383,0.025388785348732,-0.240925595788954,-0.169594973644216,FALSE
"RSV_genus180","Saccharopolyspora","Actinobacteria",0.0172027803675532,0.025388785348732,-0.25132234823656,-0.218365819475552,FALSE
"RSV_genus181","Sciscionella","Actinobacteria",0.0167193961657593,0.025388785348732,-0.252207054669723,-0.218365819475552,FALSE
"RSV_genus183","Kitasatospora","Actinobacteria",0.017521442560147,0.025388785348732,-0.250855574517173,-0.218365819475552,FALSE
"RSV_genus185","Streptacidiphilus","Actinobacteria",0.0165412254958821,0.025388785348732,-0.25401179868196,-0.218365819475552,FALSE
"RSV_genus186","Streptomyces","Actinobacteria",0.017511082910792,0.025388785348732,-0.248932927259983,-0.218365819475552,FALSE
"RSV_genus188","Nocardiopsis","Actinobacteria",0.0165412254958821,0.025388785348732,-0.25401179868196,-0.218365819475552,FALSE
"RSV_genus190","Actinoallomurus","Actinobacteria",0.0168691566110663,0.025388785348732,-0.251683469929611,-0.218365819475552,FALSE
"RSV_genus191","Actinomadura","Actinobacteria",0.0167193961657593,0.025388785348732,-0.251384521036603,-0.218365819475552,FALSE
"RSV_genus192","Adlercreutzia","Actinobacteria",0.0167791596907291,0.025388785348732,-0.2529800385421,-0.218365819475552,FALSE
"RSV_genus193","Atopobium","Actinobacteria",0.777370585041061,0.781419390171483,5.18889180187533,4.84363838346836,FALSE
"RSV_genus194","Collinsella","Actinobacteria",0.00636662283744876,0.025388785348732,-0.246999874586425,-0.117389925227819,FALSE
"RSV_genus195","Coriobacteriaceae UCG-003","Actinobacteria",0.0223638447099542,0.027056646348225,-0.239191834345369,-0.218365819475552,FALSE
"RSV_genus196","Cryptobacterium","Actinobacteria",0.388571968527137,0.40450048503634,0.737081329320114,0.791219268742023,FALSE
"RSV_genus197","Eggerthella","Actinobacteria",0.0187382309399131,0.025388785348732,-0.244062334983803,-0.218365819475552,FALSE
"RSV_genus198","Enterorhabdus","Actinobacteria",0.0165412254958821,0.025388785348732,-0.25401179868196,-0.218365819475552,FALSE
"RSV_genus199","Gordonibacter","Actinobacteria",0.0165412254958821,0.025388785348732,-0.25401179868196,-0.218365819475552,FALSE
"RSV_genus201","Olsenella","Actinobacteria",0.702908100026099,0.712506635005447,0.760097556427441,0.603057158263252,FALSE
"RSV_genus202","Parvibacter","Actinobacteria",0.0165412254958821,0.025388785348732,-0.25401179868196,-0.218365819475552,FALSE
"RSV_genus203","Senegalimassilia","Actinobacteria",0.0316664825513303,0.0362923463919641,-0.221962721206417,-0.218365819475552,FALSE
"RSV_genus204","Slackia","Actinobacteria",0.00284442238053915,0.025388785348732,0.0118381452928069,0.26447332985657,TRUE
"RSV_genus207","Euzebya","Actinobacteria",0.0172027803675532,0.025388785348732,-0.250980622992832,-0.218365819475552,FALSE
"RSV_genus208","Nitriliruptor","Actinobacteria",0.0165412254958821,0.025388785348732,-0.25401179868196,-0.218365819475552,FALSE
"RSV_genus209","Rubrobacter","Actinobacteria",0.02066599334401,0.0258140214677681,-0.242356814756623,-0.218365819475552,FALSE
"RSV_genus211","Gaiella","Actinobacteria",0.0203095702216552,0.0257610721821397,-0.235798733642792,-0.218365819475552,FALSE
"RSV_genus217","Conexibacter","Actinobacteria",0.0165412254958821,0.025388785348732,-0.25401179868196,-0.218365819475552,FALSE
"RSV_genus221","Patulibacter","Actinobacteria",0.017428398856298,0.025388785348732,-0.247845942174941,-0.218365819475552,FALSE
"RSV_genus223","Solirubrobacter","Actinobacteria",0.0203331638170686,0.0257610721821397,-0.232384663596915,-0.218365819475552,FALSE
"RSV_genus226","Armatimonas","Armatimonadetes",0.0166400022287975,0.025388785348732,-0.253211644065304,-0.218365819475552,FALSE
"RSV_genus228","Candidatus Caldatribacterium","Atribacteria",0.0166301013012335,0.025388785348732,-0.252076909396074,-0.218365819475552,FALSE
"RSV_genus231","Bacteroides","Bacteroidetes",0.436718804308705,0.451213753916382,0.733553930971457,0.40791383739171,FALSE
"RSV_genus233","Phocaeicola","Bacteroidetes",0.0361018770638801,0.0407208033106184,0.640182934721791,1.06851247855679,TRUE
"RSV_genus242","Barnesiella","Bacteroidetes",0.00570089704662529,0.025388785348732,-0.211519022506979,-0.123350843235275,FALSE
"RSV_genus243","Butyricimonas","Bacteroidetes",0.0203685990414224,0.0257610721821397,-0.233135362660541,-0.218365819475552,FALSE
"RSV_genus244","Coprobacter","Bacteroidetes",0.0418184895009328,0.0467611151429897,0.0358143850381782,0.0759104126422862,FALSE
"RSV_genus245","Dysgonomonas","Bacteroidetes",0.017264057171435,0.025388785348732,-0.252008427155906,-0.218365819475552,FALSE
"RSV_genus246","Macellibacteroides","Bacteroidetes",0.0199237099185756,0.0256010387102869,-0.24076156467435,-0.218365819475552,FALSE
"RSV_genus247","Microbacter","Bacteroidetes",0.0165412254958821,0.025388785348732,-0.25401179868196,-0.218365819475552,FALSE
"RSV_genus249","Odoribacter","Bacteroidetes",0.241144944939198,0.253767581097411,0.0245850571421666,-0.15178325652597,FALSE
"RSV_genus250","Paludibacter","Bacteroidetes",0.0174387156069396,0.025388785348732,-0.249387499015641,-0.218365819475552,FALSE
"RSV_genus251","Parabacteroides","Bacteroidetes",0.0483081642208233,0.0534602964140992,-0.154164308461951,-0.218365819475552,FALSE
"RSV_genus252","Petrimonas","Bacteroidetes",0.0165412254958821,0.025388785348732,-0.25401179868196,-0.218365819475552,FALSE
"RSV_genus253","Porphyromonas","Bacteroidetes",0.00522764145445498,0.025388785348732,6.23383789673516,5.48870257481677,TRUE
"RSV_genus254","Proteiniphilum","Bacteroidetes",0.0199817590728761,0.0256074336060099,-0.242451278438598,-0.218365819475552,FALSE
"RSV_genus255","Tannerella","Bacteroidetes",0.20310867983224,0.21420751479575,3.14736480229625,2.73551021391263,FALSE
"RSV_genus256","Alloprevotella","Bacteroidetes",0.0368443603794942,0.0413427997281534,6.50141378022809,5.71427072475624,TRUE
"RSV_genus258","Paraprevotella","Bacteroidetes",0.0202742246104974,0.0257610721821397,-0.240968665625628,-0.218365819475552,FALSE
"RSV_genus259","Prevotella","Bacteroidetes",0.397032878967282,0.412418437248038,6.84594426700938,6.43264535476389,FALSE
"RSV_genus260","Prevotella 1","Bacteroidetes",0.0165412254958821,0.025388785348732,-0.25401179868196,-0.218365819475552,FALSE
"RSV_genus261","Prevotella 2","Bacteroidetes",0.00624136292109901,0.025388785348732,3.74920493956727,2.67631508472563,TRUE
"RSV_genus262","Prevotella 6","Bacteroidetes",0.126541633481938,0.13628646909606,4.84616072910044,5.17240772213201,FALSE
"RSV_genus263","Prevotella 7","Bacteroidetes",0.422442876289164,0.436931806665642,7.9949588843149,7.74394720133788,FALSE
"RSV_genus264","Prevotella 9","Bacteroidetes",0.0154882088101361,0.025388785348732,-0.150985146741603,-0.114305601157821,FALSE
"RSV_genus265","Prevotellaceae Ga6A1 group","Bacteroidetes",0.0178768824004491,0.025388785348732,-0.245400380130319,-0.218365819475552,FALSE
"RSV_genus266","Prevotellaceae NK3B31 group","Bacteroidetes",0.0165412254958821,0.025388785348732,-0.25401179868196,-0.218365819475552,FALSE
"RSV_genus267","Prevotellaceae UCG-001","Bacteroidetes",0.0165412254958821,0.025388785348732,-0.25401179868196,-0.218365819475552,FALSE
"RSV_genus268","Prevotellaceae UCG-003","Bacteroidetes",0.0168691566110663,0.025388785348732,-0.253425696019019,-0.218365819475552,FALSE
"RSV_genus269","Prevotellaceae UCG-004","Bacteroidetes",0.0165412254958821,0.025388785348732,-0.25401179868196,-0.218365819475552,FALSE
"RSV_genus270","Prevotellaceae YAB2003 group","Bacteroidetes",0.0168191061534344,0.025388785348732,-0.253611721373632,-0.218365819475552,FALSE
"RSV_genus271","Alistipes","Bacteroidetes",0.0232109607363094,0.0277897979038941,-0.144183997093122,-0.155352439424648,FALSE
"RSV_genus272","Blvii28 wastewater-sludge group","Bacteroidetes",0.0168291058037639,0.025388785348732,-0.253506957326854,-0.218365819475552,FALSE
"RSV_genus274","Rikenellaceae RC9 gut group","Bacteroidetes",0.0250314755862613,0.0296384956328125,-0.0510545010237904,0.020651878453547,FALSE
"RSV_genus275","dgA-11 gut group","Bacteroidetes",0.0165412254958821,0.025388785348732,-0.25401179868196,-0.218365819475552,FALSE
"RSV_genus276","vadinBC27 wastewater-sludge group","Bacteroidetes",0.0165412254958821,0.025388785348732,-0.25401179868196,-0.218365819475552,FALSE
"RSV_genus281","Algoriphagus","Bacteroidetes",0.0168691566110663,0.025388785348732,-0.25032430020603,-0.218365819475552,FALSE
"RSV_genus283","Adhaeribacter","Bacteroidetes",0.0175525537532492,0.025388785348732,-0.244410792087439,-0.218365819475552,FALSE
"RSV_genus284","Arcicella","Bacteroidetes",0.0169293896872795,0.025388785348732,-0.251884835223339,-0.218365819475552,FALSE
"RSV_genus285","Chryseolinea","Bacteroidetes",0.016909291055843,0.025388785348732,-0.249836147962529,-0.218365819475552,FALSE
"RSV_genus286","Cytophaga","Bacteroidetes",0.0168491207617245,0.025388785348732,-0.253002115971749,-0.218365819475552,FALSE
"RSV_genus287","Dyadobacter","Bacteroidetes",0.0174696979939942,0.025388785348732,-0.249915456296011,-0.218365819475552,FALSE
"RSV_genus288","Emticicia","Bacteroidetes",0.0168691566110663,0.025388785348732,-0.253077731181063,-0.218365819475552,FALSE
"RSV_genus289","Fibrisoma","Bacteroidetes",0.0169495092821005,0.025388785348732,-0.25223920784057,-0.218365819475552,FALSE
"RSV_genus290","Flectobacillus","Bacteroidetes",0.0168491207617245,0.025388785348732,-0.253611721373632,-0.218365819475552,FALSE
"RSV_genus291","Flexibacter","Bacteroidetes",0.0165412254958821,0.025388785348732,-0.25401179868196,-0.218365819475552,FALSE
"RSV_genus292","Hymenobacter","Bacteroidetes",0.0189480590402873,0.025388785348732,-0.241942530133642,-0.218365819475552,FALSE
"RSV_genus293","Larkinella","Bacteroidetes",0.01661031496457,0.025388785348732,-0.253025618710692,-0.218365819475552,FALSE
"RSV_genus295","Nibribacter","Bacteroidetes",0.0171213747851417,0.025388785348732,-0.248644658048995,-0.218365819475552,FALSE
"RSV_genus296","Ohtaekwangia","Bacteroidetes",0.0175007286317899,0.025388785348732,-0.249696421378409,-0.218365819475552,FALSE
"RSV_genus297","Pontibacter","Bacteroidetes",0.0168691566110663,0.025388785348732,-0.251855360801536,-0.218365819475552,FALSE
"RSV_genus298","Pseudarcicella","Bacteroidetes",0.0168691566110663,0.025388785348732,-0.253303164250403,-0.218365819475552,FALSE
"RSV_genus299","Rhodocytophaga","Bacteroidetes",0.0172947673026882,0.025388785348732,-0.247041033027077,-0.218365819475552,FALSE
"RSV_genus300","Rudanella","Bacteroidetes",0.0172027803675532,0.025388785348732,-0.251216456390616,-0.218365819475552,FALSE
"RSV_genus301","Runella","Bacteroidetes",0.017264057171435,0.025388785348732,-0.251433493328747,-0.218365819475552,FALSE
"RSV_genus302","Siphonobacter","Bacteroidetes",0.0168191061534344,0.025388785348732,-0.252459475347276,-0.218365819475552,FALSE
"RSV_genus303","Spirosoma","Bacteroidetes",0.0178137024280139,0.025388785348732,-0.251444699322435,-0.218365819475552,FALSE
"RSV_genus304","Candidatus Amoebophilus","Bacteroidetes",0.0170807988770036,0.025388785348732,-0.251432880770049,-0.218365819475552,FALSE
"RSV_genus306","Nafulsella","Bacteroidetes",0.0168691566110663,0.025388785348732,-0.252420594074361,-0.218365819475552,FALSE
"RSV_genus310","Rubrivirga","Bacteroidetes",0.01661031496457,0.025388785348732,-0.252349617985868,-0.218365819475552,FALSE
"RSV_genus311","Blattabacterium","Bacteroidetes",0.0165412254958821,0.025388785348732,-0.25401179868196,-0.218365819475552,FALSE
"RSV_genus312","Candidatus Sulcia","Bacteroidetes",0.0165412254958821,0.025388785348732,-0.25401179868196,-0.218365819475552,FALSE
"RSV_genus313","Crocinitomix","Bacteroidetes",0.00569327411448112,0.025388785348732,-0.250058442042839,-0.159398845261755,FALSE
"RSV_genus314","Fluviicola","Bacteroidetes",0.0172231847369407,0.025388785348732,-0.250408944633641,-0.218365819475552,FALSE
"RSV_genus315","Lishizhenia","Bacteroidetes",0.0165412254958821,0.025388785348732,-0.25401179868196,-0.218365819475552,FALSE
"RSV_genus316","Owenweeksia","Bacteroidetes",0.0165412254958821,0.025388785348732,-0.25401179868196,-0.218365819475552,FALSE
"RSV_genus317","Aquimarina","Bacteroidetes",0.0168691566110663,0.025388785348732,-0.252939533940821,-0.218365819475552,FALSE
"RSV_genus318","Bergeyella","Bacteroidetes",0.000218636620020911,0.025388785348732,4.41699207311735,3.08462638667956,TRUE
"RSV_genus319","Capnocytophaga","Bacteroidetes",0.113996551107784,0.12318776239531,4.44329858848612,3.95918155066275,FALSE
"RSV_genus320","Chryseobacterium","Bacteroidetes",0.0305243835170189,0.035108498324104,-0.1828329686156,-0.138394385244787,FALSE
"RSV_genus321","Citreitalea","Bacteroidetes",0.0168691566110663,0.025388785348732,-0.251970355831888,-0.218365819475552,FALSE
"RSV_genus322","Cloacibacterium","Bacteroidetes",0.190690836292883,0.202216106618277,0.458230862918999,0.563319987414332,FALSE
"RSV_genus323","Elizabethkingia","Bacteroidetes",0.0165412254958821,0.025388785348732,-0.25401179868196,-0.218365819475552,FALSE
"RSV_genus324","Empedobacter","Bacteroidetes",0.0185522158267414,0.025388785348732,-0.24561082621051,-0.218365819475552,FALSE
"RSV_genus325","Epilithonimonas","Bacteroidetes",0.0165412254958821,0.025388785348732,-0.25401179868196,-0.218365819475552,FALSE
"RSV_genus326","Flavobacterium","Bacteroidetes",0.0283459922235,0.0329168261079151,-0.218495735399915,-0.218365819475552,FALSE
