"OTU","Genus","Phylum","p_value","p_adj_BH","Male.58.82cm..Female.58.80cm","Male.83.92cm..Female.81.89cm","Male.93.100cm..Female.90.97cm","Male.101.110cm..Female.98.109cm","Male.111.179cm..Female.110.165cm","in_top_panel"
"RSV_genus1258","Enterovibrio","Proteobacteria",0.684247766800771,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.243135022569269,-0.242918758619654,-0.245378924498612,FALSE
"RSV_genus1260","Photobacterium","Proteobacteria",0.915139908691777,0.923755242560215,-0.24061809620823,-0.226018100039011,-0.233387155809827,-0.242984480127941,-0.23615488820294,FALSE
"RSV_genus1261","Vibrio","Proteobacteria",0.74436587709554,0.860791318842843,-0.241005803628333,-0.245086521784317,-0.234018416211605,-0.238914862863315,-0.240218839927209,FALSE
"RSV_genus1263","Alkanibacter","Proteobacteria",0.757482968022207,0.860791318842843,-0.247116214510647,-0.249461904056855,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus1264","Nevskia","Proteobacteria",0.709072356840867,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus1265","Solimonas","Proteobacteria",0.69187026512646,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.240893176969656,FALSE
"RSV_genus1266","Aquimonas","Proteobacteria",0.676792148584621,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.244911978560293,-0.244103229912735,-0.241343342237552,FALSE
"RSV_genus1267","Arenimonas","Proteobacteria",0.799297650977944,0.860970139625554,-0.236415098162898,-0.236752890293879,-0.245816245220258,-0.24224523674364,-0.242876500883519,FALSE
"RSV_genus1268","Chiayiivirga","Proteobacteria",0.709072356840867,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus1269","Dokdonella","Proteobacteria",0.75544542303442,0.860791318842843,-0.247116214510647,-0.246038118237962,-0.24355342394363,-0.243917566412945,-0.242312940170593,FALSE
"RSV_genus1270","Dyella","Proteobacteria",0.724414264813672,0.860791318842843,-0.244080109722941,-0.248395785303581,-0.245271073796815,-0.243917566412945,-0.241129672026129,FALSE
"RSV_genus1271","Frateuria","Proteobacteria",0.757610301696495,0.860791318842843,-0.240432361460709,-0.246791539086397,-0.242857239113278,-0.242691524860678,-0.243758141102405,FALSE
"RSV_genus1272","Ignatzschineria","Proteobacteria",0.724841211492829,0.860791318842843,-0.247116214510647,-0.248906658813631,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus1273","Luteibacter","Proteobacteria",0.743986646776229,0.860791318842843,-0.239587813379437,-0.245452252476296,-0.240901442460398,-0.239112577745638,-0.230421121734468,FALSE
"RSV_genus1274","Luteimonas","Proteobacteria",0.838512871325253,0.871006373335705,-0.237430931204104,-0.229033083595722,-0.242857239113278,-0.24224523674364,-0.234738056734337,FALSE
"RSV_genus1275","Lysobacter","Proteobacteria",0.781543605697283,0.860791318842843,-0.247116214510647,-0.240419792912624,-0.244098595367073,-0.244623418938973,-0.238132260625021,FALSE
"RSV_genus1276","Mizugakiibacter","Proteobacteria",0.758668761996157,0.860791318842843,-0.244697532690275,-0.244578888087461,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus1278","Pseudofulvimonas","Proteobacteria",0.709072356840867,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus1279","Pseudoxanthomonas","Proteobacteria",0.721180155791894,0.860791318842843,-0.23496694352594,-0.22131695772529,-0.237667575117526,-0.21828303937891,-0.222596427227826,FALSE
"RSV_genus1280","Rhodanobacter","Proteobacteria",0.754943647159557,0.860791318842843,-0.245962210005743,-0.248267760264824,-0.245816245220257,-0.244330463671711,-0.245378924498612,FALSE
"RSV_genus1281","Silanimonas","Proteobacteria",0.65987474575155,0.860791318842843,-0.240450630098012,-0.250656047848886,-0.246988723649999,-0.24126716958459,-0.242876500883518,FALSE
"RSV_genus1282","Stenotrophomonas","Proteobacteria",0.76212542539108,0.860791318842843,0.0813566661323842,0.0614432373631036,0.120970443351329,0.04352599563955,0.0605609403534945,FALSE
"RSV_genus1283","Tahibacter","Proteobacteria",0.683475119713486,0.860791318842843,-0.237969351536881,-0.248906658813631,-0.243739500130551,-0.24048271253851,-0.240627163298919,FALSE
"RSV_genus1284","Thermomonas","Proteobacteria",0.830796808276963,0.868741092846586,-0.247116214510647,-0.227485126007074,-0.238022040256291,-0.24264184037578,-0.236432241656978,FALSE
"RSV_genus1285","Xanthomonas","Proteobacteria",0.638595037829025,0.860791318842843,-0.123753501598959,-0.129463025919421,-0.148355771970683,-0.149403179987274,-0.152259924777882,FALSE
"RSV_genus1286","Xylella","Proteobacteria",0.709072356840867,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus1287","Acidibacter","Proteobacteria",0.718674893186611,0.860791318842843,-0.245660022954849,-0.238763574871313,-0.246988723649999,-0.242691524860678,-0.241501635876548,FALSE
"RSV_genus1288","Candidatus Competibacter","Proteobacteria",0.699939908991967,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.246988723649999,-0.243760590160575,-0.245378924498612,FALSE
"RSV_genus1290","Steroidobacter","Proteobacteria",0.679243487792874,0.860791318842843,-0.240259115857682,-0.242797527437852,-0.22430522415025,-0.228879340613714,-0.240201015579677,FALSE
"RSV_genus1299","Candidatus Saccharimonas","Saccharibacteria",0.224967955050794,0.860791318842843,0.487690583675086,0.414917936238856,0.370121723275825,0.397140198704328,0.36311524146681,FALSE
"RSV_genus1301","Turneriella","Spirochaetae",0.709072356840867,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus1304","Sphaerochaeta","Spirochaetae",0.716275709728849,0.860791318842843,-0.245425628468174,-0.247201641511551,-0.246988723649999,-0.240866922549855,-0.245378924498612,FALSE
"RSV_genus1305","Spirochaeta 2","Spirochaetae",0.78557783507392,0.860791318842843,-0.205969370892137,-0.210425363480752,-0.208002737460628,-0.211066823626272,-0.226693688042762,FALSE
"RSV_genus1306","Treponema","Spirochaetae",0.690328787810957,0.860791318842843,-0.244597416955186,-0.250656047848886,-0.246988723649999,-0.243054737634546,-0.245378924498612,FALSE
"RSV_genus1307","Treponema 2","Spirochaetae",0.000178499698372834,0.00723551816026708,3.58551197633408,3.95092970387759,3.98925295436399,3.80753144724717,3.89200407767968,TRUE
"RSV_genus1308","Candidatus Tammella","Synergistetes",0.463773218582949,0.860791318842843,-0.244080109722941,-0.24870848320842,-0.234339576616303,-0.231108315976318,-0.242651784316233,FALSE
"RSV_genus1309","Fretibacterium","Synergistetes",4.03846516625788e-12,6.49519814239809e-10,1.40807552060483,1.84220068757824,1.92308455448735,1.89568308199119,1.88401720862151,TRUE
"RSV_genus1310","Jonquetella","Synergistetes",0.75558369442122,0.860791318842843,-0.244506018449945,-0.241072028518596,-0.239432665485728,-0.239042320239032,-0.23949418691852,FALSE
"RSV_genus1311","Pyramidobacter","Synergistetes",0.0639150606021426,0.860791318842843,-0.184135287816339,-0.128072842004937,-0.138490425297568,-0.108004457789321,-0.0739118522369248,FALSE
"RSV_genus1312","Synergistes","Synergistetes",0.733230356674084,0.860791318842843,-0.243117619458367,-0.24751433941639,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus1314","Acholeplasma","Tenericutes",0.637913362742733,0.860791318842843,0.0810814296905871,0.176418822683848,0.181100979447794,0.137755835783857,0.14355946679556,FALSE
"RSV_genus1315","Anaeroplasma","Tenericutes",0.659361127680037,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.246988723649999,-0.241159877817118,-0.245378924498612,FALSE
"RSV_genus1316","Entomoplasma","Tenericutes",0.703709387850684,0.860791318842843,-0.240252990941389,-0.243754809814777,-0.246988723649999,-0.237940685646006,-0.245378924498612,FALSE
"RSV_genus1317","Mesoplasma","Tenericutes",0.712423798607756,0.860791318842843,-0.240013722106441,-0.246223941931597,-0.241297454927198,-0.244623418938973,-0.24398285766969,FALSE
"RSV_genus1318","Spiroplasma","Tenericutes",0.584599746028562,0.860791318842843,-0.230904057762199,-0.250656047848886,-0.236701080099624,-0.243624611145682,-0.240928933957024,FALSE
"RSV_genus1319","Candidatus Phytoplasma","Tenericutes",0.709072356840867,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus1321","Candidatus Bacilloplasma","Tenericutes",0.724042470115364,0.860791318842843,-0.234501246754318,-0.240980353357255,-0.234538910562027,-0.238765401995159,-0.2212723028533,FALSE
"RSV_genus1322","Mycoplasma","Tenericutes",4.04812559069505e-06,0.000260429413001381,1.65614495034938,1.94944404748297,1.97000169770251,1.99776222956333,2.07398094453323,TRUE
"RSV_genus1324","Ureaplasma","Tenericutes",0.826320191934097,0.868741092846586,-0.225209237544513,-0.225583882295525,-0.242186365410586,-0.232528135254087,-0.237853175165246,FALSE
"RSV_genus1327","AUTHM297","Thermotogae",0.709072356840867,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus1328","Thermotoga","Thermotogae",0.709072356840867,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus1333","Opitutus","Verrucomicrobia",0.745449961332388,0.860791318842843,-0.187662428957444,-0.221618341578419,-0.197379425048391,-0.212687903814037,-0.229508492936865,FALSE
"RSV_genus1334","Lentimonas","Verrucomicrobia",0.709072356840867,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus1335","Chthoniobacter","Verrucomicrobia",0.791214403951919,0.860791318842843,-0.245962210005743,-0.237627191827431,-0.240159913687849,-0.244103229912735,-0.236116324710325,FALSE
"RSV_genus1341","Candidatus Methylacidiphilum","Verrucomicrobia",0.709072356840867,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus1344","Akkermansia","Verrucomicrobia",0.408022239874421,0.860791318842843,-0.011626076055799,-0.0893351539308485,-0.0614138161097899,-0.0252112558541608,-0.0628462730756139,FALSE
"RSV_genus1345","Luteolibacter","Verrucomicrobia",0.709427083113867,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.244769469069765,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus1347","Prosthecobacter","Verrucomicrobia",0.64743317709492,0.860791318842843,-0.244271623963271,-0.247787507273217,-0.246988723649999,-0.244330463671711,-0.23519616834949,FALSE
"RSV_genus1348","Roseimicrobium","Verrucomicrobia",0.709072356840867,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
