"OTU","Genus","Phylum","p_value","p_adj_BH","Underweight","Healthy.weight","Overweight","Class.1.Obesity","Class.2.3.Obesity","in_top_panel"
"RSV_genus515","Catellicoccus","Firmicutes",0.383402300397039,0.433040287321931,-0.232423910571503,-0.240398089187721,-0.238303640015267,-0.224395545158222,-0.236589558954697,FALSE
"RSV_genus516","Enterococcus","Firmicutes",0.344343184207264,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.246368981894805,-0.245716421479478,-0.246818844238332,FALSE
"RSV_genus518","Tetragenococcus","Firmicutes",0.372859469889037,0.433040287321931,-0.232423910571503,-0.247755024552399,-0.244669214262292,-0.236332617718696,-0.246818844238332,FALSE
"RSV_genus519","Lactobacillus","Firmicutes",0.0305434028690594,0.433040287321931,2.32877421079329,2.04092150733091,2.0298235614234,2.15714234940464,2.39824261181911,FALSE
"RSV_genus521","Pediococcus","Firmicutes",0.331082747344941,0.433040287321931,-0.232423910571503,-0.241540590381602,-0.241853776726143,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus522","Fructobacillus","Firmicutes",0.351247945265886,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.246368981894805,-0.243917429656123,-0.246818844238332,FALSE
"RSV_genus523","Leuconostoc","Firmicutes",0.325853609221432,0.433040287321931,-0.214574413726588,-0.207680659015882,-0.208061486432201,-0.224900598279625,-0.221199671080237,FALSE
"RSV_genus524","Oenococcus","Firmicutes",0.333220512599693,0.433040287321931,-0.232423910571503,-0.245636342345181,-0.246368981894805,-0.248994303190356,-0.237904387350769,FALSE
"RSV_genus525","Weissella","Firmicutes",0.482095769640481,0.493866685459728,-0.232423910571503,-0.210135531909965,-0.217088323085009,-0.21255902441552,-0.213153063244675,FALSE
"RSV_genus528","Lactococcus","Firmicutes",0.303656347526516,0.433040287321931,0.0160964142748797,-0.0840577336456518,-0.0484997115432584,-0.0902632781909996,-0.0541308001296056,FALSE
"RSV_genus530","Streptococcus","Firmicutes",0.118740359399677,0.433040287321931,9.55481380370106,9.61436627385895,9.48851685024756,9.64006280076528,9.57924342951467,FALSE
"RSV_genus533","Catabacter","Firmicutes",0.283183291953186,0.433040287321931,-0.223907536240742,-0.236237722990857,-0.231566628918756,-0.237643620469901,-0.231416592696474,FALSE
"RSV_genus534","Christensenella","Firmicutes",0.357487548988706,0.433040287321931,-0.232423910571503,-0.242993678353984,-0.242844714171913,-0.245624150666127,-0.24250807442634,FALSE
"RSV_genus535","Christensenellaceae R-7 group","Firmicutes",0.204632502916976,0.433040287321931,-0.071481152656141,-0.0335098998573617,-0.0544986318555611,-0.0839945469938627,-0.081237972212235,FALSE
"RSV_genus537","Candidatus Arthromitus","Firmicutes",0.329779119058099,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.244383738506101,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus538","Clostridium sensu stricto 1","Firmicutes",0.284713117354508,0.433040287321931,-0.17401489772625,-0.19345863985453,-0.219938825243857,-0.217552935896384,-0.218970397763176,FALSE
"RSV_genus539","Clostridium sensu stricto 10","Firmicutes",0.352735124509368,0.433040287321931,-0.232423910571503,-0.243039930110607,-0.241718547075095,-0.241721169537343,-0.232296872757151,FALSE
"RSV_genus540","Clostridium sensu stricto 12","Firmicutes",0.351345218175908,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.245450297758874,-0.243776932113126,-0.246818844238332,FALSE
"RSV_genus541","Clostridium sensu stricto 13","Firmicutes",0.344710917349923,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.246368981894805,-0.246930771749152,-0.246818844238332,FALSE
"RSV_genus542","Clostridium sensu stricto 18","Firmicutes",0.360556020480312,0.433040287321931,-0.232423910571503,-0.239527053470592,-0.238030255401023,-0.237937319419093,-0.246818844238332,FALSE
"RSV_genus543","Clostridium sensu stricto 2","Firmicutes",0.331587267054631,0.433040287321931,-0.232423910571503,-0.24789945403545,-0.245450297758874,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus544","Clostridium sensu stricto 3","Firmicutes",0.331402485266215,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus545","Clostridium sensu stricto 5","Firmicutes",0.33268691304471,0.433040287321931,-0.232423910571503,-0.24789945403545,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus546","Clostridium sensu stricto 7","Firmicutes",0.37575603693517,0.433040287321931,-0.232423910571503,-0.24789945403545,-0.246368981894805,-0.245224050739148,-0.243227952800999,FALSE
"RSV_genus547","Clostridium sensu stricto 8","Firmicutes",0.327599104684473,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.246368981894805,-0.248994303190356,-0.242466515715537,FALSE
"RSV_genus548","Fonticella","Firmicutes",0.344324684825296,0.433040287321931,-0.232423910571503,-0.243280371052544,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus550","Oxobacter","Firmicutes",0.330858843478221,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.244843080574066,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus551","Proteiniclasticum","Firmicutes",0.331402485266215,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus552","Sarcina","Firmicutes",0.280656530533876,0.433040287321931,-0.208822961441864,-0.24011208760516,-0.240320632813932,-0.236063403818286,-0.241835541788745,FALSE
"RSV_genus553","Thermobrachium","Firmicutes",0.331402485266215,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus555","Defluviitaleaceae UCG-011","Firmicutes",0.000510722174249389,0.0377338167484187,0.558704956071599,0.807180960527023,1.00097559203984,1.05807348496525,0.978755778781788,TRUE
"RSV_genus556","Acetobacterium","Firmicutes",0.376708940780252,0.433040287321931,-0.232423910571503,-0.247450815083631,-0.246368981894805,-0.242924753771531,-0.242276995140162,FALSE
"RSV_genus557","Anaerofustis","Firmicutes",0.331402485266215,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus558","Eubacterium","Firmicutes",0.330260091168047,0.433040287321931,-0.232423910571503,-0.246595309685585,-0.245079445679394,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus560","Pseudoramibacter","Firmicutes",6.62169516645818e-11,2.12997861187738e-08,0.1452332706327,0.222553543810904,0.411638676923669,0.51444897040872,0.538268402532248,TRUE
"RSV_genus561","Anaerococcus","Firmicutes",0.212522172284396,0.433040287321931,0.00266989445937149,-0.0365300437873706,-0.0557082800237636,-0.0426080244001991,-0.0265706619713688,FALSE
"RSV_genus562","Ezakiella","Firmicutes",0.3777958566784,0.433040287321931,-0.0825612088046644,-0.0627495286116787,-0.0385098457943274,-0.0295482502140077,-0.0653572630807739,FALSE
"RSV_genus563","Finegoldia","Firmicutes",0.259371613803313,0.433040287321931,-0.104164021016115,-0.0945344000948826,-0.115835539039164,-0.0889031492312766,-0.0697306389946467,FALSE
"RSV_genus564","Gallicola","Firmicutes",0.331402485266215,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus565","Helcococcus","Firmicutes",0.331314481051641,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.246368981894805,-0.248994303190356,-0.242844833825241,FALSE
"RSV_genus566","Murdochiella","Firmicutes",0.447151877418934,0.464980131152232,-0.130980842971233,-0.157505382463702,-0.16769351058902,-0.139551153436958,-0.12272587094146,FALSE
"RSV_genus568","Parvimonas","Firmicutes",5.40787967067626e-05,0.00652325485275324,4.31517204706246,4.41423818718282,4.58955974485942,4.73188761493962,4.68897493837686,TRUE
"RSV_genus569","Peptoniphilus","Firmicutes",0.58111038836605,0.586581092859036,0.114292626334576,0.106485312228801,0.0480480142775118,0.145162657439008,0.120692684691967,FALSE
"RSV_genus570","Sedimentibacter","Firmicutes",0.331402485266215,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus571","Tepidimicrobium","Firmicutes",0.223702950545141,0.433040287321931,-0.219947647684417,-0.248085656024092,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus572","Tissierella","Firmicutes",0.331402485266215,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus573","Acidaminobacter","Firmicutes",0.331402485266215,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus574","Fusibacter","Firmicutes",0.347043099728313,0.433040287321931,-0.232423910571503,-0.2448425263839,-0.245302422642032,-0.248994303190356,-0.243227952800999,FALSE
"RSV_genus575","Guggenheimella","Firmicutes",0.331402485266215,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus576","Anaerovorax","Firmicutes",0.339144916901424,0.433040287321931,-0.232423910571503,-0.24789945403545,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus577","Family XIII AD3011 group","Firmicutes",0.235935570853072,0.433040287321931,-0.202414600409426,-0.133410581886459,-0.117167251854108,-0.142200293275901,-0.0789132733843707,FALSE
"RSV_genus578","Family XIII UCG-001","Firmicutes",0.325479373267913,0.433040287321931,0.880986478038379,0.885065122720325,0.938427357270229,0.962555748787099,0.938773370855194,FALSE
"RSV_genus579","Incertae Sedis","Firmicutes",4.41892863898015e-05,0.00609180876659407,0.849667792336997,0.893092914571231,1.17398001614314,1.13588060191428,1.08101195634373,TRUE
"RSV_genus580","Mogibacterium","Firmicutes",0.00013855200300574,0.0127673609213007,3.99856697049545,4.19281225760999,4.2913240197165,4.45413141167821,4.36826173174144,TRUE
"RSV_genus582","[Eubacterium] brachy group","Firmicutes",0.060203204460685,0.433040287321931,2.52568477859253,2.80837913447744,2.92931266358694,2.99009019182834,2.94525586452111,FALSE
"RSV_genus583","[Eubacterium] nodatum group","Firmicutes",0.00332732440643891,0.145948547827888,3.39012075807453,3.61997426062573,3.68877031109977,3.83830256309632,3.81718268749995,FALSE
"RSV_genus584","Lutispora","Firmicutes",0.339392624545765,0.433040287321931,-0.232423910571503,-0.247755024552399,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus585","Acetatifactor","Firmicutes",0.324737972938282,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.245450297758874,-0.248994303190356,-0.242387275719363,FALSE
"RSV_genus586","Acetitomaculum","Firmicutes",0.331402485266215,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus587","Anaerosporobacter","Firmicutes",0.33720583161287,0.433040287321931,-0.232423910571503,-0.246065658990754,-0.244779919421115,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus588","Anaerostipes","Firmicutes",0.415343078255647,0.448328937938143,-0.223907536240742,-0.205911119983219,-0.200495216079955,-0.191746779771629,-0.217487078475875,FALSE
"RSV_genus589","Blautia","Firmicutes",0.364362626225676,0.433040287321931,-0.170035157845416,-0.136935457051023,-0.13377226297365,-0.149407424625025,-0.155188450011853,FALSE
"RSV_genus590","Butyrivibrio","Firmicutes",0.363095444919447,0.433040287321931,-0.232423910571503,-0.240661068149978,-0.241596340199953,-0.245817492719991,-0.246818844238332,FALSE
"RSV_genus591","Butyrivibrio 2","Firmicutes",0.584618248176304,0.588889989029367,0.987743842981765,1.25486373159759,1.19660652002578,1.28730232921316,1.14746534016459,FALSE
"RSV_genus592","Catonella","Firmicutes",0.398924536649772,0.437426978173068,2.84088657974688,3.05695108553222,2.96406867031298,3.01387097892485,2.97201741504094,FALSE
"RSV_genus593","Cellulosilyticum","Firmicutes",0.331402485266215,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus594","Coprococcus 1","Firmicutes",0.284038827321182,0.433040287321931,-0.208117753858874,-0.223879125472023,-0.207229116973292,-0.230593431776981,-0.226825071237339,FALSE
"RSV_genus595","Coprococcus 2","Firmicutes",0.416344767486053,0.448407031946475,-0.232423910571503,-0.232843144681102,-0.234035352638656,-0.235808002833754,-0.239212488245986,FALSE
"RSV_genus596","Coprococcus 3","Firmicutes",0.437234699822948,0.46016759939092,-0.232423910571503,-0.222339779334031,-0.223855201508405,-0.229529685362843,-0.232439009579784,FALSE
"RSV_genus597","Dorea","Firmicutes",0.436598390073757,0.46016759939092,-0.232423910571503,-0.23571252851643,-0.22321167181813,-0.21908715517816,-0.230929345876555,FALSE
"RSV_genus598","Eisenbergiella","Firmicutes",0.293983860054827,0.433040287321931,-0.216304208698016,-0.238284698449335,-0.233988816588387,-0.236311058252757,-0.229743665815541,FALSE
"RSV_genus599","Fusicatenibacter","Firmicutes",0.286181718566203,0.433040287321931,-0.232423910571503,-0.212703977802677,-0.20137000894306,-0.233664988407244,-0.213973715003636,FALSE
"RSV_genus600","Howardella","Firmicutes",0.276531963865218,0.433040287321931,0.279949194326568,0.222070394562082,0.213500371907778,0.247647508836971,0.268178371376094,FALSE
"RSV_genus601","Hungatella","Firmicutes",0.285499415595193,0.433040287321931,-0.212540582219088,-0.236053177423366,-0.224571483450668,-0.228190222156274,-0.221318632814976,FALSE
"RSV_genus602","Incertae Sedis","Firmicutes",0.498117158130512,0.509198154232992,-0.221677442655845,-0.183429945636898,-0.178074037950266,-0.189646865666125,-0.195037839015043,FALSE
"RSV_genus603","Johnsonella","Firmicutes",0.930915860181232,0.930915860181232,0.989957552759171,1.21543538804927,1.21638942753546,1.1923310404549,1.17132808104226,FALSE
"RSV_genus604","Lachnoanaerobaculum","Firmicutes",0.10791847502472,0.433040287321931,4.09051496445248,4.30855157747468,4.19936080466408,4.35143216224598,4.33002617701193,FALSE
"RSV_genus605","Lachnoclostridium","Firmicutes",0.201876677488972,0.433040287321931,-0.0781733867781072,-0.0301164273172568,-0.0644445805939869,-0.0885250766900161,-0.0815075213554529,FALSE
"RSV_genus606","Lachnoclostridium 10","Firmicutes",0.359960550084055,0.433040287321931,-0.232423910571503,-0.248085656024092,-0.246368981894805,-0.247287582180352,-0.246818844238332,FALSE
"RSV_genus607","Lachnoclostridium 5","Firmicutes",0.331402485266215,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus608","Lachnospira","Firmicutes",0.366041380532933,0.433040287321931,-0.232423910571503,-0.211061626598876,-0.181396974441561,-0.22511019221284,-0.203667999598464,FALSE
"RSV_genus609","Lachnospiraceae AC2044 group","Firmicutes",0.0551996420832021,0.433040287321931,0.250313846174849,0.231663821385388,0.0781287173511286,0.156831161855262,0.167884567926939,FALSE
"RSV_genus610","Lachnospiraceae FCS020 group","Firmicutes",0.329606453946068,0.433040287321931,-0.232423910571503,-0.244724518903775,-0.239400958983192,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus611","Lachnospiraceae FE2018 group","Firmicutes",0.32933896401259,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.246368981894805,-0.248994303190356,-0.244547919689247,FALSE
"RSV_genus612","Lachnospiraceae NC2004 group","Firmicutes",0.331402485266215,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus613","Lachnospiraceae ND3007 group","Firmicutes",0.292108648268844,0.433040287321931,-0.232423910571503,-0.230927904741008,-0.211188993019447,-0.24112836426945,-0.23096986703305,FALSE
"RSV_genus614","Lachnospiraceae NK3A20 group","Firmicutes",0.214586026625108,0.433040287321931,-0.210930974740187,-0.247537243169473,-0.244669214262292,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus615","Lachnospiraceae NK4A136 group","Firmicutes",0.474696190116815,0.487840067585438,-0.213835575123453,-0.173921799294676,-0.194604163096979,-0.216762190101726,-0.19969697460047,FALSE
"RSV_genus616","Lachnospiraceae UCG-001","Firmicutes",0.432776588495562,0.457425419384685,-0.232423910571503,-0.227674170059876,-0.234883544177121,-0.229932325366008,-0.224907086973889,FALSE
"RSV_genus617","Lachnospiraceae UCG-002","Firmicutes",0.331402485266215,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus618","Lachnospiraceae UCG-003","Firmicutes",0.353700081736981,0.433040287321931,-0.232423910571503,-0.24730638560058,-0.24518159987411,-0.245136841727232,-0.246818844238332,FALSE
"RSV_genus619","Lachnospiraceae UCG-004","Firmicutes",0.313038282773207,0.433040287321931,-0.232423910571503,-0.244799406845168,-0.238327445327915,-0.247287582180352,-0.246818844238332,FALSE
"RSV_genus620","Lachnospiraceae UCG-005","Firmicutes",0.29360231148333,0.433040287321931,-0.217339335772624,-0.212221505305642,-0.190026992990452,-0.231161168927165,-0.212053389197141,FALSE
"RSV_genus621","Lachnospiraceae UCG-008","Firmicutes",0.338813381295476,0.433040287321931,-0.232423910571503,-0.246826167254477,-0.246368981894805,-0.248994303190356,-0.244778998975425,FALSE
"RSV_genus622","Lachnospiraceae UCG-010","Firmicutes",0.336918348802182,0.433040287321931,-0.232423910571503,-0.24297461867675,-0.241585078841379,-0.248994303190356,-0.242276995140162,FALSE
"RSV_genus623","Lactonifactor","Firmicutes",0.386145070788055,0.433795102806138,-0.232423910571503,-0.199243486333759,-0.19145050262978,-0.213180985124592,-0.20338622245603,FALSE
"RSV_genus624","Marvinbryantia","Firmicutes",0.359754104754059,0.433040287321931,-0.232423910571503,-0.241210547585885,-0.223682772822637,-0.239717203601406,-0.237782979157306,FALSE
"RSV_genus625","Moryella","Firmicutes",0.060449180806954,0.433040287321931,-0.114596602409644,-0.0854871407876494,-0.0142742807489646,-0.0305199862124684,-0.00862789220581375,FALSE
"RSV_genus627","Oribacterium","Firmicutes",0.575495216313474,0.581521344232986,4.2964102736257,4.57233730043187,4.49888161892501,4.62878814310931,4.53377359774903,FALSE
"RSV_genus628","Pseudobutyrivibrio","Firmicutes",0.336101281519263,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.244491438260573,-0.23716516411168,-0.243021971901762,FALSE
"RSV_genus629","Roseburia","Firmicutes",0.495260492681376,0.506814820188259,-0.232423910571503,-0.210779249757195,-0.222876816703294,-0.209499068202289,-0.228068751053571,FALSE
"RSV_genus630","Shuttleworthia","Firmicutes",0.0127412841411514,0.421509148262296,0.950984738896309,1.01402536616533,1.03722495394808,1.21329255233994,1.21284436642675,FALSE
"RSV_genus631","Stomatobaculum","Firmicutes",0.100646281436276,0.433040287321931,3.96357473338528,4.30847081877414,4.33221484850458,4.43685745373035,4.35715050575845,FALSE
"RSV_genus632","Syntrophococcus","Firmicutes",0.351487318108682,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.246368981894805,-0.245716421479478,-0.246818844238332,FALSE
"RSV_genus633","Tyzzerella","Firmicutes",0.39594305927597,0.436920516277294,-0.232423910571503,-0.243584065810198,-0.241299603085188,-0.23442450423001,-0.240280117623358,FALSE
"RSV_genus634","Tyzzerella 3","Firmicutes",0.34944095471327,0.433040287321931,-0.232423910571503,-0.247755024552399,-0.246368981894805,-0.247094240126488,-0.242689444316886,FALSE
"RSV_genus635","Tyzzerella 4","Firmicutes",0.337639346382811,0.433040287321931,-0.232423910571503,-0.245274131479203,-0.244291119591339,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus636","[Eubacterium] hallii group","Firmicutes",0.271590129372521,0.433040287321931,-0.1984547118531,-0.231422717765652,-0.228484898604455,-0.233414092561472,-0.231442390038054,FALSE
"RSV_genus637","[Eubacterium] ruminantium group","Firmicutes",0.38001299307857,0.433040287321931,-0.232423910571503,-0.244496544409542,-0.246368981894805,-0.23612521703478,-0.246818844238332,FALSE
"RSV_genus638","[Eubacterium] ventriosum group","Firmicutes",0.391621264182465,0.436110310139625,-0.232423910571503,-0.236762113715104,-0.242969446629779,-0.239398335829203,-0.239276838468259,FALSE
"RSV_genus639","[Ruminococcus] gauvreauii group","Firmicutes",0.316357252676467,0.433040287321931,-0.232423910571503,-0.241426403046185,-0.235472696072177,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus641","Desulfotomaculum","Firmicutes",0.351487318108682,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.246368981894805,-0.243981166585147,-0.246818844238332,FALSE
"RSV_genus643","Pelotomaculum","Firmicutes",0.331402485266215,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus644","Peptococcus","Firmicutes",0.703152648648246,0.706079402648863,2.17199054323408,2.26018832071758,2.31409009510473,2.34596779465637,2.29711849724549,FALSE
"RSV_genus645","Acetoanaerobium","Firmicutes",0.346577583013769,0.433040287321931,-0.232423910571503,-0.247755024552399,-0.245079445679394,-0.247287582180352,-0.246818844238332,FALSE
"RSV_genus646","Filifactor","Firmicutes",0.000875546859310135,0.0528064199521425,1.7890641318828,2.06557085984053,2.34581399232059,2.34466665474359,2.2697980208905,FALSE
"RSV_genus647","Intestinibacter","Firmicutes",0.220871812735495,0.433040287321931,-0.201359312236367,-0.247088604217654,-0.244262915738179,-0.248994303190356,-0.23951985593177,FALSE
"RSV_genus649","Peptoclostridium","Firmicutes",0.0482214194370941,0.433040287321931,1.65264868710504,1.67606814748298,1.57279739881671,1.52103821065641,1.50581429681835,FALSE
"RSV_genus650","Peptostreptococcus","Firmicutes",0.254903257020211,0.433040287321931,3.79658230142116,4.06891097919383,4.08070293335012,4.13052852193979,4.16673627420813,FALSE
"RSV_genus651","Romboutsia","Firmicutes",0.468252753573527,0.482760584613732,-0.206320842121995,-0.208254290154342,-0.219240308169527,-0.21596022668482,-0.234345857512935,FALSE
"RSV_genus652","Terrisporobacter","Firmicutes",0.309742332246926,0.433040287321931,-0.232423910571503,-0.246617252437478,-0.240249142369572,-0.248994303190356,-0.242112162277997,FALSE
"RSV_genus653","Acetanaerobacterium","Firmicutes",0.332359100076507,0.433040287321931,-0.232423910571503,-0.245760260817904,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus654","Anaerofilum","Firmicutes",0.389633032729714,0.436110310139625,-0.223907536240742,-0.23076602003683,-0.234872360792087,-0.222724198885756,-0.226490514145027,FALSE
"RSV_genus655","Anaerotruncus","Firmicutes",0.377924073978234,0.433040287321931,-0.210930974740187,-0.222439415254968,-0.226400819394523,-0.22494304227143,-0.228239010742481,FALSE
"RSV_genus656","Candidatus Soleaferrea","Firmicutes",0.168383175224718,0.433040287321931,-0.170740365428406,-0.215058384049574,-0.205045111935305,-0.222513356762529,-0.228952212980267,FALSE
"RSV_genus657","Ethanoligenens","Firmicutes",0.317555450757775,0.433040287321931,-0.232423910571503,-0.243583037614285,-0.243148430268322,-0.248994303190356,-0.236573814315916,FALSE
"RSV_genus658","Faecalibacterium","Firmicutes",0.247143397016431,0.433040287321931,-0.113074646643259,0.0810370857695513,0.0571043351817752,0.00325042728627037,0.0419881341160948,FALSE
"RSV_genus659","Fastidiosipila","Firmicutes",0.355983399635777,0.433040287321931,-0.159131683287087,-0.185580333680198,-0.200024503551015,-0.210318754692971,-0.194288228707059,FALSE
"RSV_genus660","Flavonifractor","Firmicutes",0.369418958706215,0.433040287321931,-0.232423910571503,-0.241529891804287,-0.233628310345764,-0.237157967653903,-0.231909034589118,FALSE
"RSV_genus661","Hydrogenoanaerobacterium","Firmicutes",0.341707843608176,0.433040287321931,-0.232423910571503,-0.247637017072273,-0.243317179253328,-0.246274314476187,-0.246818844238332,FALSE
"RSV_genus662","Intestinimonas","Firmicutes",0.196701071678797,0.433040287321931,-0.173440417321958,-0.218361810801805,-0.220068632124288,-0.227841155937842,-0.211801345868697,FALSE
"RSV_genus664","Oscillibacter","Firmicutes",0.344580405099275,0.433040287321931,-0.232423910571503,-0.244545548824905,-0.241494044932213,-0.242835085279454,-0.24250807442634,FALSE
"RSV_genus665","Oscillospira","Firmicutes",0.355694604281591,0.433040287321931,-0.232423910571503,-0.233923145196881,-0.228306143558675,-0.233197659346564,-0.23904796148867,FALSE
"RSV_genus666","Pseudoflavonifractor","Firmicutes",0.328813106092708,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.246368981894805,-0.248994303190356,-0.240209293214747,FALSE
"RSV_genus667","Ruminiclostridium","Firmicutes",0.404807376072167,0.439335522335454,-0.232423910571503,-0.20858789275394,-0.218787187968367,-0.224697672340265,-0.226664752228393,FALSE
"RSV_genus668","Ruminiclostridium 1","Firmicutes",0.36841598307632,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.246368981894805,-0.245460682288792,-0.246818844238332,FALSE
"RSV_genus669","Ruminiclostridium 5","Firmicutes",0.343702783465397,0.433040287321931,-0.219947647684417,-0.211243664828197,-0.213900848285053,-0.219990066536651,-0.240006070591077,FALSE
"RSV_genus670","Ruminiclostridium 6","Firmicutes",0.415297629677088,0.448328937938143,-0.208462341165624,-0.201064277710994,-0.193142963018308,-0.212609164685481,-0.180898748279236,FALSE
"RSV_genus671","Ruminiclostridium 9","Firmicutes",0.445832026827582,0.464980131152232,-0.232423910571503,-0.210183084233512,-0.231758280819073,-0.225345352587182,-0.232353845365341,FALSE
"RSV_genus672","Ruminococcaceae NK4A214 group","Firmicutes",0.339626965464224,0.433040287321931,-0.197541665065066,-0.214186053054267,-0.2111870560797,-0.218735747675317,-0.221292700319994,FALSE
"RSV_genus673","Ruminococcaceae UCG-002","Firmicutes",0.096560874716041,0.433040287321931,-0.031750146065061,-0.0517139873297221,-0.0935920003835617,-0.110307947650142,-0.0518826529137899,FALSE
"RSV_genus674","Ruminococcaceae UCG-003","Firmicutes",0.310135221229396,0.433040287321931,-0.151515616319991,-0.20472010701329,-0.202917020096338,-0.209563478505563,-0.238053668764782,FALSE
"RSV_genus675","Ruminococcaceae UCG-004","Firmicutes",0.335194711130036,0.433040287321931,-0.232423910571503,-0.245200079471968,-0.240604558933985,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus676","Ruminococcaceae UCG-005","Firmicutes",0.429332492066677,0.454964040152361,-0.208117753858874,-0.217961267608266,-0.214468833186506,-0.221799900480318,-0.231202639608889,FALSE
"RSV_genus677","Ruminococcaceae UCG-007","Firmicutes",0.327021816802156,0.433040287321931,-0.232423910571503,-0.24730638560058,-0.243803573670214,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus678","Ruminococcaceae UCG-008","Firmicutes",0.383623921371217,0.433040287321931,-0.232423910571503,-0.236974929601013,-0.220506405766559,-0.23927318415829,-0.238711202089769,FALSE
"RSV_genus679","Ruminococcaceae UCG-009","Firmicutes",0.331402485266215,0.433040287321931,-0.232423910571503,-0.248796731939088,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus680","Ruminococcaceae UCG-010","Firmicutes",0.376970201046258,0.433040287321931,-0.232423910571503,-0.237792824882032,-0.237972250333514,-0.241054564384191,-0.246818844238332,FALSE
"RSV_genus681","Ruminococcaceae UCG-011","Firmicutes",0.334921826894549,0.433040287321931,-0.232423910571503,-0.24789945403545,-0.246368981894805,-0.248994303190356,-0.246818844238332,FALSE
"RSV_genus682","Ruminococcaceae UCG-013","Firmicutes",0.341491005982941,0.433040287321931,-0.204644693994324,-0.231489480230432,-0.220936393722485,-0.213779580103001,-0.223769813522441,FALSE
"RSV_genus683","Ruminococcaceae UCG-014","Firmicutes",0.309115300118859,0.433040287321931,3.29415478203274,3.55138179470243,3.59627207439369,3.58737756258733,3.52417169796841,FALSE
