"OTU","Genus","Phylum","p_value","p_adj_BH","control","Lung.cancer","in_top_panel"
"RSV_genus350","Niabella","Bacteroidetes",0.0534554537683657,0.0731166981223238,-0.250321121597655,-0.165979347765884,FALSE
"RSV_genus351","Parafilimonas","Bacteroidetes",0.0550954447422167,0.0731166981223238,-0.242100662546292,-0.165979347765884,FALSE
"RSV_genus352","Parasegetibacter","Bacteroidetes",0.0536356378747435,0.0731166981223238,-0.249659349538054,-0.165979347765884,FALSE
"RSV_genus353","Sediminibacterium","Bacteroidetes",0.05850138757889,0.0731267344736125,-0.233790249293525,-0.165979347765884,FALSE
"RSV_genus354","Segetibacter","Bacteroidetes",0.0530966019263872,0.0731166981223238,-0.249742597331533,-0.165979347765884,FALSE
"RSV_genus355","Taibaiella","Bacteroidetes",0.0539068646936326,0.0731166981223238,-0.244289181727941,-0.165979347765884,FALSE
"RSV_genus356","Terrimonas","Bacteroidetes",0.0535454825310504,0.0731166981223238,-0.249468899472176,-0.165979347765884,FALSE
"RSV_genus361","Candidatus Aquirestis","Bacteroidetes",0.0544527536043523,0.0731166981223238,-0.247742816244443,-0.165979347765884,FALSE
"RSV_genus362","Haliscomenobacter","Bacteroidetes",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus363","Lewinella","Bacteroidetes",0.0530072041181806,0.0731166981223238,-0.253211644065304,-0.165979347765884,FALSE
"RSV_genus365","Phaeodactylibacter","Bacteroidetes",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus366","Arcticibacter","Bacteroidetes",0.0529179321111008,0.0731166981223238,-0.251160078727431,-0.165979347765884,FALSE
"RSV_genus367","Mucilaginibacter","Bacteroidetes",0.0535454825310504,0.0731166981223238,-0.24986734374611,-0.165979347765884,FALSE
"RSV_genus369","Nubsella","Bacteroidetes",0.0546357382598572,0.0731166981223238,-0.245829375812705,-0.165979347765884,FALSE
"RSV_genus370","Olivibacter","Bacteroidetes",0.0530072041181806,0.0731166981223238,-0.253077731181063,-0.165979347765884,FALSE
"RSV_genus371","Pedobacter","Bacteroidetes",0.0553728131861833,0.0731166981223238,-0.247191885041082,-0.165979347765884,FALSE
"RSV_genus372","Solitalea","Bacteroidetes",0.052739764981141,0.0731166981223238,-0.253173275341467,-0.165979347765884,FALSE
"RSV_genus373","Sphingobacterium","Bacteroidetes",0.0574426052773298,0.0731166981223238,-0.236755691461497,-0.165979347765884,FALSE
"RSV_genus380","Chlamydia","Chlamydiae",0.0530072041181806,0.0731166981223238,-0.253425696019019,-0.165979347765884,FALSE
"RSV_genus381","Criblamydia","Chlamydiae",0.0529179321111008,0.0731166981223238,-0.253359300696079,-0.165979347765884,FALSE
"RSV_genus383","Candidatus Protochlamydia","Chlamydiae",0.0530072041181806,0.0731166981223238,-0.252320469148405,-0.165979347765884,FALSE
"RSV_genus385","Parachlamydia","Chlamydiae",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus386","Candidatus Fritschea","Chlamydiae",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus388","Simkania","Chlamydiae",0.0564939497719302,0.0731166981223238,-0.244890487378695,-0.165979347765884,FALSE
"RSV_genus394","Anaerolinea","Chloroflexi",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus395","Longilinea","Chloroflexi",0.0530072041181806,0.0731166981223238,-0.252920854663914,-0.165979347765884,FALSE
"RSV_genus397","Pelolinea","Chloroflexi",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus401","Candidatus Chloroploca","Chloroflexi",0.0532757754656589,0.0731166981223238,-0.250609350945904,-0.165979347765884,FALSE
"RSV_genus402","Chloronema","Chloroflexi",0.0530072041181806,0.0731166981223238,-0.253303164250403,-0.165979347765884,FALSE
"RSV_genus404","Roseiflexus","Chloroflexi",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus405","Herpetosiphon","Chloroflexi",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus424","Cyanobium","Cyanobacteria",0.0532757754656589,0.0731166981223238,-0.252520777355586,-0.165979347765884,FALSE
"RSV_genus425","Merismopedia","Cyanobacteria",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus426","Microcystis","Cyanobacteria",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus428","Synechococcus","Cyanobacteria",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus429","Chroococcidiopsis","Cyanobacteria",0.0530072041181806,0.0731166981223238,-0.253425696019019,-0.165979347765884,FALSE
"RSV_genus430","Pleurocapsa","Cyanobacteria",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus431","Aerosakkonema","Cyanobacteria",0.0529179321111008,0.0731166981223238,-0.253002115971749,-0.165979347765884,FALSE
"RSV_genus432","Leptolyngbya","Cyanobacteria",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus433","Microcoleus","Cyanobacteria",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus435","Oscillatoria","Cyanobacteria",0.0530072041181806,0.0731166981223238,-0.253611721373632,-0.165979347765884,FALSE
"RSV_genus436","Pseudanabaena","Cyanobacteria",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus437","Spirulina","Cyanobacteria",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus444","Mucispirillum","Deferribacteres",0.0532757754656589,0.0731166981223238,-0.252316984279135,-0.165979347765884,FALSE
"RSV_genus445","Deinobacterium","Deinococcus-Thermus",0.0530072041181806,0.0731166981223238,-0.253077731181063,-0.165979347765884,FALSE
"RSV_genus446","Deinococcus","Deinococcus-Thermus",0.0549111766650801,0.0731166981223238,-0.248976717911168,-0.165979347765884,FALSE
"RSV_genus448","Truepera","Deinococcus-Thermus",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus449","Meiothermus","Deinococcus-Thermus",0.0533655514565866,0.0731166981223238,-0.251542781235684,-0.165979347765884,FALSE
"RSV_genus450","Thermus","Deinococcus-Thermus",0.0553728131861833,0.0731166981223238,-0.245793874168577,-0.165979347765884,FALSE
"RSV_genus451","Elusimicrobium","Elusimicrobia",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus456","Fibrobacter","Fibrobacteres",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus458","Alicyclobacillus","Firmicutes",0.0545441819244417,0.0731166981223238,-0.248990850931987,-0.165979347765884,FALSE
"RSV_genus460","Tumebacillus","Firmicutes",0.0550032463690546,0.0731166981223238,-0.243204412549712,-0.165979347765884,FALSE
"RSV_genus461","Aeribacillus","Firmicutes",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus462","Anoxybacillus","Firmicutes",0.0540883178653406,0.0731166981223238,-0.246383293021559,-0.165979347765884,FALSE
"RSV_genus463","Bacillus","Firmicutes",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus464","Caldibacillus","Firmicutes",0.0538163288258101,0.0731166981223238,-0.249974158592683,-0.165979347765884,FALSE
"RSV_genus465","Geobacillus","Firmicutes",0.0580181303466608,0.0731166981223238,-0.22853202222427,-0.165979347765884,FALSE
"RSV_genus466","Halolactibacillus","Firmicutes",0.0530072041181806,0.0731166981223238,-0.252361179784235,-0.165979347765884,FALSE
"RSV_genus467","Marinococcus","Firmicutes",0.0529179321111008,0.0731166981223238,-0.253425696019019,-0.165979347765884,FALSE
"RSV_genus469","Oceanobacillus","Firmicutes",0.0536356378747435,0.0731166981223238,-0.249043169436911,-0.165979347765884,FALSE
"RSV_genus470","Paraliobacillus","Firmicutes",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus471","Paucisalibacillus","Firmicutes",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus472","Terribacillus","Firmicutes",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus473","Ureibacillus","Firmicutes",0.0531861256655777,0.0731166981223238,-0.25239824558697,-0.165979347765884,FALSE
"RSV_genus474","Thermicanus","Firmicutes",0.0584044695769332,0.0731267344736125,-0.228032212357002,-0.165979347765884,FALSE
"RSV_genus475","Gemella","Firmicutes",0.657861462394457,0.66684486471707,7.40682159189653,6.84736232327324,FALSE
"RSV_genus476","Exiguobacterium","Firmicutes",0.0535454825310504,0.0731166981223238,-0.250972580592647,-0.165979347765884,FALSE
"RSV_genus478","Brevibacillus","Firmicutes",0.0530072041181806,0.0731166981223238,-0.252520777355586,-0.165979347765884,FALSE
"RSV_genus479","Cohnella","Firmicutes",0.0530072041181806,0.0731166981223238,-0.252738489300508,-0.165979347765884,FALSE
"RSV_genus480","Paenibacillus","Firmicutes",0.05850138757889,0.0731267344736125,-0.232712579128035,-0.165979347765884,FALSE
"RSV_genus481","Saccharibacillus","Firmicutes",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus482","Thermobacillus","Firmicutes",0.0533655514565866,0.0731166981223238,-0.252064563601582,-0.165979347765884,FALSE
"RSV_genus483","Chryseomicrobium","Firmicutes",0.0535454825310504,0.0731166981223238,-0.250108872449898,-0.165979347765884,FALSE
"RSV_genus484","Lysinibacillus","Firmicutes",0.0532757754656589,0.0731166981223238,-0.251184769800307,-0.165979347765884,FALSE
"RSV_genus486","Psychrobacillus","Firmicutes",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus487","Sporosarcina","Firmicutes",0.0530072041181806,0.0731166981223238,-0.253077731181063,-0.165979347765884,FALSE
"RSV_genus488","Sporolactobacillus","Firmicutes",0.0546357382598572,0.0731166981223238,-0.242322563260335,-0.165979347765884,FALSE
"RSV_genus489","Aliicoccus","Firmicutes",0.0530072041181806,0.0731166981223238,-0.253211644065304,-0.165979347765884,FALSE
"RSV_genus490","Jeotgalicoccus","Firmicutes",0.0530072041181806,0.0731166981223238,-0.253254536649301,-0.165979347765884,FALSE
"RSV_genus491","Macrococcus","Firmicutes",0.0530072041181806,0.0731166981223238,-0.252727617864547,-0.165979347765884,FALSE
"RSV_genus493","Nosocomiicoccus","Firmicutes",0.0530072041181806,0.0731166981223238,-0.252798322895297,-0.165979347765884,FALSE
"RSV_genus494","Staphylococcus","Firmicutes",0.40980546054307,0.42660438988572,0.378940527074833,-0.165979347765884,FALSE
"RSV_genus495","Kroppenstedtia","Firmicutes",0.0530072041181806,0.0731166981223238,-0.253359300696079,-0.165979347765884,FALSE
"RSV_genus496","Laceyella","Firmicutes",0.0530072041181806,0.0731166981223238,-0.252587172678526,-0.165979347765884,FALSE
"RSV_genus497","Planifilum","Firmicutes",0.0532757754656589,0.0731166981223238,-0.251795201913237,-0.165979347765884,FALSE
"RSV_genus498","Thermoactinomyces","Firmicutes",0.0530072041181806,0.0731166981223238,-0.253303164250403,-0.165979347765884,FALSE
"RSV_genus499","Abiotrophia","Firmicutes",0.510347229737171,0.524478249942886,2.86289344437322,1.37239415784787,FALSE
"RSV_genus500","Aerococcus","Firmicutes",0.0577297716341993,0.0731166981223238,-0.234633533374276,-0.165979347765884,FALSE
"RSV_genus501","Eremococcus","Firmicutes",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus502","Facklamia","Firmicutes",0.0538163288258101,0.0731166981223238,-0.250349731329084,-0.165979347765884,FALSE
"RSV_genus503","Globicatella","Firmicutes",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus504","Ignavigranum","Firmicutes",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus506","Alkalibacterium","Firmicutes",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus507","Alloiococcus","Firmicutes",0.0530966019263872,0.0731166981223238,-0.252854459340974,-0.165979347765884,FALSE
"RSV_genus508","Atopostipes","Firmicutes",0.0618769270226525,0.0746390432210745,-0.21956302595186,-0.165979347765884,FALSE
"RSV_genus509","Desemzia","Firmicutes",0.0530072041181806,0.0731166981223238,-0.253173275341467,-0.165979347765884,FALSE
"RSV_genus510","Dolosigranulum","Firmicutes",0.0597735222683414,0.0738166620188341,-0.226036369829359,-0.165979347765884,FALSE
"RSV_genus511","Granulicatella","Firmicutes",0.306687086925584,0.322388931245304,6.77502502508936,7.67436399430751,FALSE
"RSV_genus512","Marinilactibacillus","Firmicutes",0.0532757754656589,0.0731166981223238,-0.251209761973063,-0.165979347765884,FALSE
"RSV_genus514","Trichococcus","Firmicutes",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus515","Catellicoccus","Firmicutes",0.053997527663361,0.0731166981223238,-0.243652539389498,-0.165979347765884,FALSE
"RSV_genus516","Enterococcus","Firmicutes",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus518","Tetragenococcus","Firmicutes",0.0534554537683657,0.0731166981223238,-0.251782994086566,-0.165979347765884,FALSE
"RSV_genus519","Lactobacillus","Firmicutes",0.706983915851064,0.714386888791913,2.08350601934218,2.86209068384477,FALSE
"RSV_genus521","Pediococcus","Firmicutes",0.0529179321111008,0.0731166981223238,-0.252369096749506,-0.165979347765884,FALSE
"RSV_genus522","Fructobacillus","Firmicutes",0.0530966019263872,0.0731166981223238,-0.252268356678033,-0.165979347765884,FALSE
"RSV_genus523","Leuconostoc","Firmicutes",0.0596748578628591,0.0738166620188341,-0.218910421687702,-0.165979347765884,FALSE
"RSV_genus524","Oenococcus","Firmicutes",0.0531861256655777,0.0731166981223238,-0.251229700252296,-0.165979347765884,FALSE
"RSV_genus525","Weissella","Firmicutes",0.0606676049823465,0.0742005561571158,-0.221195165060792,-0.165979347765884,FALSE
"RSV_genus528","Lactococcus","Firmicutes",0.0622844412213284,0.074756823107689,-0.0843355848569667,0.662322868830116,FALSE
"RSV_genus530","Streptococcus","Firmicutes",0.0968177694128642,0.108891780283699,9.54897890704556,8.93958995297106,FALSE
"RSV_genus533","Catabacter","Firmicutes",0.0558376795374403,0.0731166981223238,-0.245889786731703,-0.165979347765884,FALSE
"RSV_genus534","Christensenella","Firmicutes",0.0535454825310504,0.0731166981223238,-0.251534597384318,-0.165979347765884,FALSE
"RSV_genus535","Christensenellaceae R-7 group","Firmicutes",0.122580475855977,0.135809597245715,-0.0715769732810672,-0.165979347765884,FALSE
"RSV_genus537","Candidatus Arthromitus","Firmicutes",0.0529179321111008,0.0731166981223238,-0.252920854663914,-0.165979347765884,FALSE
"RSV_genus538","Clostridium sensu stricto 1","Firmicutes",0.0606676049823465,0.0742005561571158,-0.219996681370474,-0.165979347765884,FALSE
"RSV_genus539","Clostridium sensu stricto 10","Firmicutes",0.0543614531689577,0.0731166981223238,-0.246291353889167,-0.165979347765884,FALSE
"RSV_genus540","Clostridium sensu stricto 12","Firmicutes",0.0530072041181806,0.0731166981223238,-0.251715267259182,-0.165979347765884,FALSE
"RSV_genus541","Clostridium sensu stricto 13","Firmicutes",0.0530072041181806,0.0731166981223238,-0.253303164250403,-0.165979347765884,FALSE
"RSV_genus542","Clostridium sensu stricto 18","Firmicutes",0.0569666346749873,0.0731166981223238,-0.24437028015384,-0.165979347765884,FALSE
"RSV_genus543","Clostridium sensu stricto 2","Firmicutes",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus544","Clostridium sensu stricto 3","Firmicutes",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus545","Clostridium sensu stricto 5","Firmicutes",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus546","Clostridium sensu stricto 7","Firmicutes",0.0532757754656589,0.0731166981223238,-0.252920854663914,-0.165979347765884,FALSE
"RSV_genus547","Clostridium sensu stricto 8","Firmicutes",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus548","Fonticella","Firmicutes",0.0530072041181806,0.0731166981223238,-0.253106880018526,-0.165979347765884,FALSE
"RSV_genus550","Oxobacter","Firmicutes",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus551","Proteiniclasticum","Firmicutes",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus552","Sarcina","Firmicutes",0.0540883178653406,0.0731166981223238,-0.246752329450431,-0.165979347765884,FALSE
"RSV_genus553","Thermobrachium","Firmicutes",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus555","Defluviitaleaceae UCG-011","Firmicutes",0.656808885479445,0.666477996306692,1.15115223918152,-0.165979347765884,FALSE
"RSV_genus556","Acetobacterium","Firmicutes",0.0532757754656589,0.0731166981223238,-0.25165422741599,-0.165979347765884,FALSE
"RSV_genus557","Anaerofustis","Firmicutes",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus558","Eubacterium","Firmicutes",0.0530072041181806,0.0731166981223238,-0.253303164250403,-0.165979347765884,FALSE
"RSV_genus560","Pseudoramibacter","Firmicutes",0.67479377293155,0.683290651499418,0.453060728477597,-0.165979347765884,FALSE
"RSV_genus561","Anaerococcus","Firmicutes",0.118921540553986,0.13205901799148,-0.0675019544316454,-0.165979347765884,FALSE
"RSV_genus562","Ezakiella","Firmicutes",0.0978461887960879,0.109920340149272,-0.0132447456049625,0.296118772607413,FALSE
"RSV_genus563","Finegoldia","Firmicutes",0.0939270049367781,0.106011181010516,-0.111962267233347,-0.165979347765884,FALSE
"RSV_genus564","Gallicola","Firmicutes",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus565","Helcococcus","Firmicutes",0.0529179321111008,0.0731166981223238,-0.25286995810806,-0.165979347765884,FALSE
"RSV_genus566","Murdochiella","Firmicutes",0.0920854148757579,0.104054362242513,-0.125790047379371,-0.165979347765884,FALSE
"RSV_genus568","Parvimonas","Firmicutes",0.603053333746143,0.615165398588825,4.71975050259849,4.39371134781265,FALSE
"RSV_genus569","Peptoniphilus","Firmicutes",0.235353260285955,0.251512620349885,0.0992439397744063,-0.165979347765884,FALSE
"RSV_genus570","Sedimentibacter","Firmicutes",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus571","Tepidimicrobium","Firmicutes",0.0530072041181806,0.0731166981223238,-0.253425696019019,-0.165979347765884,FALSE
"RSV_genus572","Tissierella","Firmicutes",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus573","Acidaminobacter","Firmicutes",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus574","Fusibacter","Firmicutes",0.0543614531689577,0.0731166981223238,-0.25016915525907,-0.165979347765884,FALSE
"RSV_genus575","Guggenheimella","Firmicutes",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus576","Anaerovorax","Firmicutes",0.0530072041181806,0.0731166981223238,-0.253506957326854,-0.165979347765884,FALSE
"RSV_genus577","Family XIII AD3011 group","Firmicutes",0.107817871541737,0.120561119394874,-0.109998769908336,-0.165979347765884,FALSE
"RSV_genus578","Family XIII UCG-001","Firmicutes",0.965459017161045,0.965459017161045,1.0686027779746,0.370499956378816,FALSE
"RSV_genus579","Incertae Sedis","Firmicutes",0.843359360572623,0.8486358529224,1.28064767964868,-0.165979347765884,FALSE
"RSV_genus580","Mogibacterium","Firmicutes",0.217478448155121,0.233185224966324,4.39895298324162,2.57540848978007,FALSE
"RSV_genus582","[Eubacterium] brachy group","Firmicutes",0.453254585055041,0.467797512917769,3.08126231055073,1.96354112074933,FALSE
"RSV_genus583","[Eubacterium] nodatum group","Firmicutes",0.438060050312548,0.454546181238289,3.82591335915362,2.66251935379178,FALSE
"RSV_genus584","Lutispora","Firmicutes",0.0530072041181806,0.0731166981223238,-0.253425696019019,-0.165979347765884,FALSE
"RSV_genus585","Acetatifactor","Firmicutes",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus586","Acetitomaculum","Firmicutes",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus587","Anaerosporobacter","Firmicutes",0.0529179321111008,0.0731166981223238,-0.253506957326854,-0.165979347765884,FALSE
"RSV_genus588","Anaerostipes","Firmicutes",0.0627969536138698,0.0750917722892,-0.204775002104929,-0.165979347765884,FALSE
"RSV_genus589","Blautia","Firmicutes",0.0745083038647587,0.085190181551531,-0.157375826015403,-0.165979347765884,FALSE
"RSV_genus590","Butyrivibrio","Firmicutes",0.0535454825310504,0.0731166981223238,-0.250739878182891,-0.165979347765884,FALSE
"RSV_genus591","Butyrivibrio 2","Firmicutes",0.477270854921094,0.491532950905929,1.27923854673921,1.59677632913229,FALSE
"RSV_genus592","Catonella","Firmicutes",0.0377543779434719,0.0731166981223238,3.0957710544097,0.689003771387962,FALSE
"RSV_genus593","Cellulosilyticum","Firmicutes",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus594","Coprococcus 1","Firmicutes",0.0576339172075082,0.0731166981223238,-0.230593564815343,-0.165979347765884,FALSE
"RSV_genus595","Coprococcus 2","Firmicutes",0.0556513443684545,0.0731166981223238,-0.237670935740723,-0.165979347765884,FALSE
"RSV_genus596","Coprococcus 3","Firmicutes",0.0554655275456817,0.0731166981223238,-0.241574365289213,-0.165979347765884,FALSE
"RSV_genus597","Dorea","Firmicutes",0.0557444470940596,0.0731166981223238,-0.233042305618096,-0.165979347765884,FALSE
"RSV_genus598","Eisenbergiella","Firmicutes",0.0550954447422167,0.0731166981223238,-0.244461471384582,-0.165979347765884,FALSE
"RSV_genus599","Fusicatenibacter","Firmicutes",0.0599712570184103,0.0738166620188341,-0.216264353442292,-0.165979347765884,FALSE
"RSV_genus600","Howardella","Firmicutes",0.625555935664763,0.63677371088238,0.258791585329979,-0.165979347765884,FALSE
"RSV_genus601","Hungatella","Firmicutes",0.0551877719154787,0.0731166981223238,-0.242299690590156,-0.165979347765884,FALSE
"RSV_genus602","Incertae Sedis","Firmicutes",0.0656251135545962,0.0772609379280169,-0.201493671223087,-0.165979347765884,FALSE
"RSV_genus603","Johnsonella","Firmicutes",0.536878479015974,0.549986976911268,1.29292846804255,-0.165979347765884,FALSE
"RSV_genus604","Lachnoanaerobaculum","Firmicutes",0.904702210127594,0.907523526791194,4.31008730878055,4.37743420526016,FALSE
"RSV_genus605","Lachnoclostridium","Firmicutes",0.066915356758976,0.0780814017804254,-0.0776012739164102,0.527167832794061,FALSE
"RSV_genus606","Lachnoclostridium 10","Firmicutes",0.0530072041181806,0.0731166981223238,-0.253425696019019,-0.165979347765884,FALSE
"RSV_genus607","Lachnoclostridium 5","Firmicutes",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus608","Lachnospira","Firmicutes",0.0593796749286359,0.0737469579229519,-0.211956720462888,-0.165979347765884,FALSE
"RSV_genus609","Lachnospiraceae AC2044 group","Firmicutes",0.179928371516257,0.19443547425889,0.104846497327204,-0.165979347765884,FALSE
"RSV_genus610","Lachnospiraceae FCS020 group","Firmicutes",0.0532757754656589,0.0731166981223238,-0.251772735209302,-0.165979347765884,FALSE
"RSV_genus611","Lachnospiraceae FE2018 group","Firmicutes",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus612","Lachnospiraceae NC2004 group","Firmicutes",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus613","Lachnospiraceae ND3007 group","Firmicutes",0.0559310418298755,0.0731166981223238,-0.236084965903449,-0.165979347765884,FALSE
"RSV_genus614","Lachnospiraceae NK3A20 group","Firmicutes",0.0535454825310504,0.0731166981223238,-0.251359414039295,-0.165979347765884,FALSE
"RSV_genus615","Lachnospiraceae NK4A136 group","Firmicutes",0.0645656408674516,0.0765428052052713,-0.191958843885353,-0.165979347765884,FALSE
"RSV_genus616","Lachnospiraceae UCG-001","Firmicutes",0.0556513443684545,0.0731166981223238,-0.232702898121048,-0.165979347765884,FALSE
"RSV_genus617","Lachnospiraceae UCG-002","Firmicutes",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus618","Lachnospiraceae UCG-003","Firmicutes",0.0530072041181806,0.0731166981223238,-0.252687113263268,-0.165979347765884,FALSE
"RSV_genus619","Lachnospiraceae UCG-004","Firmicutes",0.0540883178653406,0.0731166981223238,-0.249006657898322,-0.165979347765884,FALSE
"RSV_genus620","Lachnospiraceae UCG-005","Firmicutes",0.0580181303466608,0.0731166981223238,-0.219513799115782,-0.165979347765884,FALSE
"RSV_genus621","Lachnospiraceae UCG-008","Firmicutes",0.0531861256655777,0.0731166981223238,-0.252316984279135,-0.165979347765884,FALSE
"RSV_genus622","Lachnospiraceae UCG-010","Firmicutes",0.0538163288258101,0.0731166981223238,-0.251464178086073,-0.165979347765884,FALSE
"RSV_genus623","Lactonifactor","Firmicutes",0.0601695339077958,0.0739663697083095,-0.207796818766659,-0.165979347765884,FALSE
"RSV_genus624","Marvinbryantia","Firmicutes",0.0548192354994274,0.0731166981223238,-0.240765513183796,-0.165979347765884,FALSE
"RSV_genus625","Moryella","Firmicutes",0.163725785856565,0.17832436044197,-0.00480693106777464,-0.165979347765884,FALSE
"RSV_genus627","Oribacterium","Firmicutes",0.0289256450574672,0.0731166981223238,4.61259073823341,1.38534076895329,FALSE
"RSV_genus628","Pseudobutyrivibrio","Firmicutes",0.0530072041181806,0.0731166981223238,-0.252920854663914,-0.165979347765884,FALSE
"RSV_genus629","Roseburia","Firmicutes",0.0580181303466608,0.0731166981223238,-0.226130239424578,-0.165979347765884,FALSE
"RSV_genus630","Shuttleworthia","Firmicutes",0.59345020501983,0.606009997718663,1.18769183666653,-0.165979347765884,FALSE
"RSV_genus631","Stomatobaculum","Firmicutes",0.315728014001497,0.331531592504292,4.41896292312355,3.12848294584382,FALSE
"RSV_genus632","Syntrophococcus","Firmicutes",0.0530072041181806,0.0731166981223238,-0.252886145931283,-0.165979347765884,FALSE
"RSV_genus633","Tyzzerella","Firmicutes",0.0538163288258101,0.0731166981223238,-0.248592563141068,-0.165979347765884,FALSE
"RSV_genus634","Tyzzerella 3","Firmicutes",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus635","Tyzzerella 4","Firmicutes",0.052739764981141,0.0731166981223238,-0.25401179868196,-0.165979347765884,FALSE
"RSV_genus636","[Eubacterium] hallii group","Firmicutes",0.0556513443684545,0.0731166981223238,-0.240708021461744,-0.165979347765884,FALSE
"RSV_genus637","[Eubacterium] ruminantium group","Firmicutes",0.0535454825310504,0.0731166981223238,-0.247973155783009,-0.165979347765884,FALSE
"RSV_genus638","[Eubacterium] ventriosum group","Firmicutes",0.0546357382598572,0.0731166981223238,-0.246549835158793,-0.165979347765884,FALSE
