"VARNAME","Metric","LEVEL","group_mean","group_N","REF_LEVEL","group_mean-REF_group_mean","wilcox_effsize","wilcox_p_val","wilcox_p_FDR"
"Pulse_category","Beta Diversity ( Unwunifrac )","60-70 bpm",0.439715873314513,2547,"70-75 bpm",-0.00257437657478649,-1,0.186373496538709,0.248497995384946
"Pulse_category","Beta Diversity ( Unwunifrac )","70-75 bpm",0.442290249889299,1906,"70-75 bpm",0,NA,NA,NA
"Pulse_category","Beta Diversity ( Unwunifrac )","<60 bpm",0.442929092791954,890,"70-75 bpm",0.000638842902654646,-0.359506344333019,0.35221419080971,0.35221419080971
"Pulse_category","Beta Diversity ( Wunifrac )","75-85 bpm",0.278682467484872,2319,"70-75 bpm",-0.00635567395171077,-1,0.000135677040825213,0.000180902721100285
"Pulse_category","Beta Diversity ( Wunifrac )","85+ bpm",0.291527423884757,1394,"70-75 bpm",0.00648928244817393,-0.547774278923239,6.86259865550046e-06,2.74503946220018e-05
"Pulse_category","Beta Diversity ( Wunifrac )","60-70 bpm",0.278723703415781,2547,"70-75 bpm",-0.0063144380208015,-1,8.17768999848222e-05,0.000163553799969644
"Pulse_category","Beta Diversity ( Wunifrac )","70-75 bpm",0.285038141436583,1906,"70-75 bpm",0,NA,NA,NA
"Pulse_category","Beta Diversity ( Wunifrac )","<60 bpm",0.278399374252302,890,"70-75 bpm",-0.00663876718428075,-0.441596397116835,0.000648819125963021,0.000648819125963021
"Asthma","Beta Diversity ( Braycurtis )","control",0.536050449846879,5157,"control",0,NA,NA,NA
"Asthma","Beta Diversity ( Braycurtis )","Asthma",0.539372959029888,1478,"control",0.0033225091830088,-0.191008009322549,0.20182054016223,0.20182054016223
"Asthma","Beta Diversity ( Unwunifrac )","control",0.441844069902749,5157,"control",0,NA,NA,NA
"Asthma","Beta Diversity ( Unwunifrac )","Asthma",0.453443514758718,1478,"control",0.0115994448559693,-0.115138735640161,8.89507323339822e-14,8.89507323339822e-14
"Asthma","Beta Diversity ( Wunifrac )","control",0.282007968330298,5157,"control",0,NA,NA,NA
"Asthma","Beta Diversity ( Wunifrac )","Asthma",0.283910385710548,1478,"control",0.00190241738025021,-0.197517054536159,0.455556067573525,0.455556067573525
"Bronchitis","Beta Diversity ( Braycurtis )","control",0.536050449846879,5157,"control",0,NA,NA,NA
"Bronchitis","Beta Diversity ( Braycurtis )","Bronchitis",0.56981523875951,394,"control",0.0337647889126304,0.0966822478339895,2.01076068372199e-22,2.01076068372199e-22
"Bronchitis","Beta Diversity ( Unwunifrac )","control",0.441844069902749,5157,"control",0,NA,NA,NA
"Bronchitis","Beta Diversity ( Unwunifrac )","Bronchitis",0.478300889054468,394,"control",0.0364568191517197,0.147696319098485,8.82903423170366e-42,8.82903423170366e-42
"Bronchitis","Beta Diversity ( Wunifrac )","control",0.282007968330298,5157,"control",0,NA,NA,NA
"Bronchitis","Beta Diversity ( Wunifrac )","Bronchitis",0.296665095900776,394,"control",0.0146571275704787,0.0399755779276824,3.46186640237736e-08,3.46186640237736e-08
"Emphysema","Beta Diversity ( Braycurtis )","control",0.536050449846879,5157,"control",0,NA,NA,NA
"Emphysema","Beta Diversity ( Braycurtis )","Emphysema",0.621240786240786,111,"control",0.0851903363939069,0.160259772077635,2.662251563962e-33,2.662251563962e-33
"Emphysema","Beta Diversity ( Unwunifrac )","control",0.441844069902749,5157,"control",0,NA,NA,NA
"Emphysema","Beta Diversity ( Unwunifrac )","Emphysema",0.54914759854136,111,"control",0.107303528638611,0.198700356423314,1.19088987024807e-49,1.19088987024807e-49
"Emphysema","Beta Diversity ( Wunifrac )","control",0.282007968330298,5157,"control",0,NA,NA,NA
"Emphysema","Beta Diversity ( Wunifrac )","Emphysema",0.314418789054873,111,"control",0.0324108207245755,0.097994246628329,6.16304120562686e-14,6.16304120562686e-14
"Angina","Beta Diversity ( Braycurtis )","control",0.536050449846879,5157,"control",0,NA,NA,NA
"Angina","Beta Diversity ( Braycurtis )","Angina",0.57199825226934,122,"control",0.0359478024224609,0.0934490282717299,4.46630623798743e-13,4.46630623798743e-13
"Angina","Beta Diversity ( Unwunifrac )","control",0.441844069902749,5157,"control",0,NA,NA,NA
"Angina","Beta Diversity ( Unwunifrac )","Angina",0.493562425435984,122,"control",0.0517183555332356,0.136695922950276,2.96935805823918e-25,2.96935805823918e-25
"Angina","Beta Diversity ( Wunifrac )","control",0.282007968330298,5157,"control",0,NA,NA,NA
"Angina","Beta Diversity ( Wunifrac )","Angina",0.295674893157702,122,"control",0.0136669248274047,0.0401539310365594,0.000756126854809476,0.000756126854809476
"Heart_failure","Beta Diversity ( Braycurtis )","control",0.536050449846879,5157,"control",0,NA,NA,NA
"Heart_failure","Beta Diversity ( Braycurtis )","Heart failure",0.556617539804828,177,"control",0.0205670899579486,0.0578910066577798,5.44325004716759e-07,5.44325004716759e-07
"Heart_failure","Beta Diversity ( Unwunifrac )","control",0.441844069902749,5157,"control",0,NA,NA,NA
"Heart_failure","Beta Diversity ( Unwunifrac )","Heart failure",0.487587500624743,177,"control",0.0457434307219945,0.14826615943892,3.64598485084779e-31,3.64598485084779e-31
"Heart_failure","Beta Diversity ( Wunifrac )","control",0.282007968330298,5157,"control",0,NA,NA,NA
"Heart_failure","Beta Diversity ( Wunifrac )","Heart failure",0.290517291852658,177,"control",0.00850932352236039,0.0278880735997186,0.00482110642271637,0.00482110642271637
"Heart_attack","Beta Diversity ( Braycurtis )","control",0.536050449846879,5157,"control",0,NA,NA,NA
"Heart_attack","Beta Diversity ( Braycurtis )","Heart attack",0.593361051805337,196,"control",0.0573106019584582,0.153480959188102,6.61065604401341e-34,6.61065604401341e-34
"Heart_attack","Beta Diversity ( Unwunifrac )","control",0.441844069902749,5157,"control",0,NA,NA,NA
"Heart_attack","Beta Diversity ( Unwunifrac )","Heart attack",0.505368469014024,196,"control",0.0635243991112754,0.18862105576227,5.61056450638573e-49,5.61056450638573e-49
"Heart_attack","Beta Diversity ( Wunifrac )","control",0.282007968330298,5157,"control",0,NA,NA,NA
"Heart_attack","Beta Diversity ( Wunifrac )","Heart attack",0.311091371653532,196,"control",0.0290834033232346,0.0967791135511269,1.35098384896429e-15,1.35098384896429e-15
"Stroke","Beta Diversity ( Braycurtis )","control",0.536050449846879,5157,"control",0,NA,NA,NA
"Stroke","Beta Diversity ( Braycurtis )","Stroke",0.587811836436656,166,"control",0.0517613865897764,0.140663561650015,5.10412893309556e-28,5.10412893309556e-28
"Stroke","Beta Diversity ( Unwunifrac )","control",0.441844069902749,5157,"control",0,NA,NA,NA
"Stroke","Beta Diversity ( Unwunifrac )","Stroke",0.495906935568018,166,"control",0.0540628656652688,0.166140612327607,1.07625910110653e-37,1.07625910110653e-37
"Stroke","Beta Diversity ( Wunifrac )","control",0.282007968330298,5157,"control",0,NA,NA,NA
"Stroke","Beta Diversity ( Wunifrac )","Stroke",0.305438903844615,166,"control",0.0234309355143172,0.0845613026423818,5.95553796924624e-12,5.95553796924624e-12
"Diabetes","Beta Diversity ( Braycurtis )","control",0.536050449846879,5157,"control",0,NA,NA,NA
"Diabetes","Beta Diversity ( Braycurtis )","Diabetes",0.550495642717712,943,"control",0.0144451928708328,-0.0141057691753318,4.17161000527638e-15,4.17161000527638e-15
"Diabetes","Beta Diversity ( Unwunifrac )","control",0.441844069902749,5157,"control",0,NA,NA,NA
"Diabetes","Beta Diversity ( Unwunifrac )","Diabetes",0.460316645511965,943,"control",0.0184725756092168,0.025810515273558,5.49336060766376e-28,5.49336060766376e-28
"Diabetes","Beta Diversity ( Wunifrac )","control",0.282007968330298,5157,"control",0,NA,NA,NA
"Diabetes","Beta Diversity ( Wunifrac )","Diabetes",0.285697341862248,943,"control",0.00368937353195037,-0.0752726978954819,0.00212364997481375,0.00212364997481375
